Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Property_type
"Seattle, WA metro area",February 2012,$149K,8.4%,-25.5%,335,1.8%,20.1%,552,18.2%,-18.1%,"1,848",-3.0%,-37.3%,96,18,5,96.5%,0.3%,0.4%,Condo
"Seattle, WA metro area",March 2012,$158K,5.7%,-22.0%,431,28.7%,8.6%,618,12.0%,-21.7%,"1,737",-6.0%,-41.5%,89,-7,-6,96.8%,0.3%,1.0%,Condo
"Seattle, WA metro area",April 2012,$175K,11.1%,-10.3%,501,16.2%,23.1%,639,3.4%,-9.2%,"1,705",-1.8%,-41.1%,76,-13,-13,97.1%,0.3%,0.8%,Condo
"Seattle, WA metro area",May 2012,$205K,17.1%,7.9%,535,6.8%,11.5%,594,-7.0%,-16.0%,"1,595",-6.5%,-45.2%,48,-28,-30,98.1%,1.0%,1.4%,Condo
"Seattle, WA metro area",June 2012,$190K,-7.3%,-2.6%,549,2.6%,10.0%,579,-2.5%,-18.9%,"1,484",-7.0%,-49.0%,45,-3,-32,97.6%,-0.5%,1.4%,Condo
"Seattle, WA metro area",July 2012,$180K,-5.3%,4.8%,523,-4.7%,34.8%,563,-2.8%,-3.6%,"1,415",-4.6%,-49.2%,50,5,-23,98.3%,0.7%,1.8%,Condo
"Seattle, WA metro area",August 2012,$173K,-3.8%,-2.0%,556,6.3%,17.3%,589,4.6%,-2.6%,"1,414",-0.1%,-48.0%,40,-10,-38,98.0%,-0.3%,1.9%,Condo
"Seattle, WA metro area",September 2012,$185K,6.8%,10.1%,477,-14.2%,21.4%,540,-8.3%,-4.6%,"1,404",-0.7%,-45.7%,27,-13,-50,98.5%,0.5%,2.7%,Condo
"Seattle, WA metro area",October 2012,$190K,2.7%,28.4%,510,6.9%,32.5%,464,-14.1%,-8.8%,"1,236",-12.0%,-48.7%,35,8,-50,98.6%,0.1%,2.8%,Condo
"Seattle, WA metro area",November 2012,$185K,-2.7%,2.7%,442,-13.3%,8.6%,403,-13.1%,-6.5%,"1,108",-10.4%,-50.1%,41,6,-37,98.2%,-0.4%,1.6%,Condo
"Seattle, WA metro area",December 2012,$170K,-8.0%,0.0%,487,10.2%,18.2%,291,-27.8%,-4.6%,"1,023",-7.7%,-47.3%,40,-1,-32,99.0%,0.9%,2.9%,Condo
"Seattle, WA metro area",January 2013,$161K,-5.4%,16.9%,400,-17.9%,21.6%,616,111.7%,31.9%,"1,047",2.3%,-45.0%,42,2,-36,98.6%,-0.4%,2.5%,Condo
"Seattle, WA metro area",February 2013,$200K,24.4%,34.2%,375,-6.3%,11.9%,581,-5.7%,5.3%,"1,062",1.4%,-42.5%,33,-9,-63,98.8%,0.2%,2.3%,Condo
"Seattle, WA metro area",March 2013,$196K,-2.0%,24.4%,577,53.9%,33.9%,648,11.5%,4.9%,"1,059",-0.3%,-39.0%,25,-8,-64,99.4%,0.6%,2.6%,Condo
"Seattle, WA metro area",April 2013,$208K,5.9%,18.6%,572,-0.9%,14.2%,679,4.8%,6.3%,"1,102",4.1%,-35.4%,15,-10,-61,100.5%,1.1%,3.4%,Condo
"Seattle, WA metro area",May 2013,$210K,1.2%,2.4%,599,4.7%,12.0%,791,16.5%,33.2%,"1,239",12.4%,-22.3%,17,2,-31,100.2%,-0.3%,2.1%,Condo
"Seattle, WA metro area",June 2013,$223K,6.2%,17.4%,594,-0.8%,8.2%,748,-5.4%,29.2%,"1,254",1.2%,-15.5%,17,0,-28,100.0%,-0.1%,2.4%,Condo
"Seattle, WA metro area",July 2013,$210K,-5.9%,16.6%,652,9.8%,24.7%,751,0.4%,33.4%,"1,325",5.7%,-6.4%,20,3,-30,100.0%,-0.1%,1.7%,Condo
"Seattle, WA metro area",August 2013,$225K,7.2%,29.9%,658,0.9%,18.3%,746,-0.7%,26.7%,"1,401",5.7%,-0.9%,18,-2,-22,100.1%,0.1%,2.1%,Condo
"Seattle, WA metro area",September 2013,$200K,-11.1%,8.1%,564,-14.3%,18.2%,682,-8.6%,26.3%,"1,418",1.2%,1.0%,19,1,-8,99.7%,-0.4%,1.1%,Condo
"Seattle, WA metro area",October 2013,$204K,2.0%,7.4%,581,3.0%,13.9%,642,-5.9%,38.4%,"1,360",-4.1%,10.0%,25,6,-10,99.2%,-0.5%,0.5%,Condo
"Seattle, WA metro area",November 2013,$210K,2.9%,13.6%,463,-20.3%,4.8%,436,-32.1%,8.2%,"1,263",-7.1%,14.0%,28,3,-13,99.1%,-0.1%,0.9%,Condo
"Seattle, WA metro area",December 2013,$200K,-4.8%,17.6%,473,2.2%,-2.9%,346,-20.6%,18.9%,"1,169",-7.4%,14.3%,34,6,-6,98.8%,-0.2%,-0.2%,Condo
"Seattle, WA metro area",January 2014,$185K,-7.5%,15.1%,362,-23.5%,-9.5%,593,71.4%,-3.7%,"1,160",-0.8%,10.8%,44,10,2,98.3%,-0.5%,-0.3%,Condo
"Seattle, WA metro area",February 2014,$232K,25.4%,16.0%,419,15.7%,11.7%,605,2.0%,4.1%,"1,145",-1.3%,7.8%,37,-7,4,99.4%,1.1%,0.6%,Condo
"Seattle, WA metro area",March 2014,$220K,-5.2%,12.2%,557,32.9%,-3.5%,712,17.7%,9.9%,"1,075",-6.1%,1.5%,21,-16,-4,99.3%,-0.1%,-0.1%,Condo
"Seattle, WA metro area",April 2014,$234K,6.3%,12.7%,640,14.9%,11.9%,779,9.4%,14.7%,"1,100",2.3%,-0.2%,19,-2,4,99.6%,0.3%,-0.8%,Condo
"Seattle, WA metro area",May 2014,$230K,-1.9%,9.3%,659,3.0%,10.0%,788,1.2%,-0.4%,"1,140",3.6%,-8.0%,15,-4,-2,99.4%,-0.2%,-0.7%,Condo
"Seattle, WA metro area",June 2014,$235K,2.4%,5.4%,641,-2.7%,7.9%,745,-5.5%,-0.4%,"1,200",5.3%,-4.3%,18,3,1,99.4%,0.0%,-0.6%,Condo
"Seattle, WA metro area",July 2014,$236K,0.5%,12.6%,620,-3.3%,-4.9%,775,4.0%,3.2%,"1,309",9.1%,-1.2%,18,0,-2,99.1%,-0.3%,-0.9%,Condo
"Seattle, WA metro area",August 2014,$229K,-3.1%,1.8%,601,-3.1%,-8.7%,694,-10.5%,-7.0%,"1,301",-0.6%,-7.1%,22,4,4,98.9%,-0.2%,-1.2%,Condo
"Seattle, WA metro area",September 2014,$241K,5.3%,20.6%,561,-6.7%,-0.5%,649,-6.5%,-4.8%,"1,255",-3.5%,-11.5%,23,1,4,98.8%,-0.1%,-0.8%,Condo
"Seattle, WA metro area",October 2014,$230K,-4.7%,12.7%,630,12.3%,8.4%,645,-0.6%,0.5%,"1,223",-2.5%,-10.1%,23,0,-2,98.8%,0.0%,-0.3%,Condo
"Seattle, WA metro area",November 2014,$220K,-4.3%,4.8%,446,-29.2%,-3.7%,401,-37.8%,-8.0%,"1,102",-9.9%,-12.7%,30,7,2,98.3%,-0.6%,-0.8%,Condo
"Seattle, WA metro area",December 2014,$230K,4.5%,15.0%,525,17.7%,11.0%,291,-27.4%,-15.9%,952,-13.6%,-18.6%,35,5,1,98.5%,0.3%,-0.3%,Condo
"Seattle, WA metro area",January 2015,$227K,-1.2%,22.8%,334,-36.4%,-7.7%,560,92.4%,-5.6%,947,-0.5%,-18.4%,43,8,-1,98.7%,0.1%,0.4%,Condo
"Seattle, WA metro area",February 2015,$245K,7.8%,5.6%,407,21.9%,-2.9%,593,5.9%,-2.0%,934,-1.4%,-18.4%,33,-10,-4,99.2%,0.5%,-0.2%,Condo
"Seattle, WA metro area",March 2015,$239K,-2.4%,8.7%,602,47.9%,8.1%,839,41.5%,17.8%,"1,007",7.8%,-6.3%,16,-17,-5,99.7%,0.5%,0.4%,Condo
"Seattle, WA metro area",April 2015,$263K,9.8%,12.2%,663,10.1%,3.6%,883,5.2%,13.4%,977,-3.0%,-11.2%,12,-4,-7,100.0%,0.3%,0.4%,Condo
"Seattle, WA metro area",May 2015,$259K,-1.3%,12.9%,677,2.1%,2.7%,900,1.9%,14.2%,"1,024",4.8%,-10.2%,11,-1,-4,100.3%,0.3%,0.8%,Condo
"Seattle, WA metro area",June 2015,$263K,1.4%,11.7%,785,16.0%,22.5%,873,-3.0%,17.2%,978,-4.5%,-18.5%,11,0,-7,100.6%,0.4%,1.2%,Condo
"Seattle, WA metro area",July 2015,$288K,9.7%,21.9%,904,15.2%,45.8%,798,-8.6%,3.0%,978,0.0%,-25.3%,12,1,-6,100.6%,0.0%,1.6%,Condo
"Seattle, WA metro area",August 2015,$290K,0.7%,26.6%,816,-9.7%,35.8%,753,-5.6%,8.5%,943,-3.6%,-27.5%,14,2,-8,100.3%,-0.3%,1.4%,Condo
"Seattle, WA metro area",September 2015,$265K,-8.6%,9.8%,725,-11.2%,29.2%,733,-2.7%,12.9%,940,-0.3%,-25.1%,13,-1,-10,100.4%,0.1%,1.5%,Condo
"Seattle, WA metro area",October 2015,$265K,0.0%,15.2%,644,-11.2%,2.2%,637,-13.1%,-1.2%,866,-7.9%,-29.2%,13,0,-10,100.1%,-0.2%,1.3%,Condo
"Seattle, WA metro area",November 2015,$265K,0.0%,20.5%,545,-15.4%,22.2%,400,-37.2%,-0.2%,674,-22.2%,-38.8%,16,3,-14,100.0%,-0.2%,1.7%,Condo
"Seattle, WA metro area",December 2015,$251K,-5.3%,9.1%,593,8.8%,13.0%,322,-19.5%,10.7%,505,-25.1%,-47.0%,17,1,-18,99.8%,-0.1%,1.3%,Condo
"Seattle, WA metro area",January 2016,$262K,4.2%,15.1%,384,-35.2%,15.0%,575,78.6%,2.7%,542,7.3%,-42.8%,19,2,-24,100.1%,0.3%,1.4%,Condo
"Seattle, WA metro area",February 2016,$290K,10.9%,18.4%,548,42.7%,34.6%,661,15.0%,11.5%,564,4.1%,-39.6%,8,-11,-25,101.2%,1.1%,2.0%,Condo
"Seattle, WA metro area",March 2016,$288K,-0.7%,20.5%,695,26.8%,15.4%,877,32.7%,4.5%,597,5.9%,-40.7%,8,0,-8,102.3%,1.1%,2.6%,Condo
"Seattle, WA metro area",April 2016,$293K,1.7%,11.6%,730,5.0%,10.1%,927,5.7%,5.0%,692,15.9%,-29.2%,7,-1,-5,103.2%,0.9%,3.2%,Condo
"Seattle, WA metro area",May 2016,$301K,2.8%,16.2%,743,1.8%,9.7%,907,-2.2%,0.8%,688,-0.6%,-32.8%,7,0,-4,102.9%,-0.3%,2.7%,Condo
"Seattle, WA metro area",June 2016,$315K,4.7%,20.0%,966,30.0%,23.1%,949,4.6%,8.7%,780,13.4%,-20.2%,8,1,-3,102.3%,-0.7%,1.6%,Condo
"Seattle, WA metro area",July 2016,$320K,1.6%,11.1%,893,-7.6%,-1.2%,892,-6.0%,11.8%,837,7.3%,-14.4%,9,1,-3,101.8%,-0.4%,1.2%,Condo
"Seattle, WA metro area",August 2016,$315K,-1.6%,8.6%,916,2.6%,12.3%,904,1.3%,20.1%,886,5.9%,-6.0%,9,0,-5,101.4%,-0.5%,1.1%,Condo
"Seattle, WA metro area",September 2016,$335K,6.3%,26.4%,873,-4.7%,20.4%,820,-9.3%,11.9%,887,0.1%,-5.6%,10,1,-3,101.0%,-0.4%,0.6%,Condo
"Seattle, WA metro area",October 2016,$299K,-10.7%,12.8%,769,-11.9%,19.4%,541,-34.0%,-15.1%,675,-23.9%,-22.1%,13,3,0,100.8%,-0.2%,0.7%,Condo
"Seattle, WA metro area",November 2016,$300K,0.3%,13.2%,663,-13.8%,21.7%,451,-16.6%,12.8%,530,-21.5%,-21.4%,14,1,-2,100.7%,-0.1%,0.7%,Condo
"Seattle, WA metro area",December 2016,$295K,-1.7%,17.6%,584,-11.9%,-1.5%,304,-32.6%,-5.6%,374,-29.4%,-25.9%,16,2,-1,100.5%,-0.2%,0.7%,Condo
"Seattle, WA metro area",January 2017,$295K,0.0%,12.8%,447,-23.5%,16.4%,559,83.9%,-2.8%,377,0.8%,-30.4%,17,1,-2,100.6%,0.1%,0.5%,Condo
"Seattle, WA metro area",February 2017,$308K,4.4%,6.2%,521,16.6%,-4.9%,546,-2.3%,-17.4%,368,-2.4%,-34.8%,8,-9,0,102.7%,2.0%,1.5%,Condo
"Seattle, WA metro area",March 2017,$310K,0.6%,7.6%,684,31.3%,-1.6%,865,58.4%,-1.4%,451,22.6%,-24.5%,7,-1,-1,104.0%,1.4%,1.8%,Condo
"Seattle, WA metro area",April 2017,$340K,9.7%,16.1%,634,-7.3%,-13.2%,824,-4.7%,-11.1%,452,0.2%,-34.7%,7,0,0,104.5%,0.4%,1.3%,Condo
"Seattle, WA metro area",May 2017,$335K,-1.5%,11.3%,863,36.1%,16.2%,957,16.1%,5.5%,510,12.8%,-25.9%,7,0,0,106.0%,1.5%,3.0%,Condo
"Seattle, WA metro area",June 2017,$353K,5.4%,12.1%,871,0.9%,-9.8%,966,0.9%,1.8%,576,12.9%,-26.2%,7,0,-1,105.2%,-0.8%,2.9%,Condo
"Seattle, WA metro area",July 2017,$350K,-0.8%,9.4%,786,-9.8%,-12.0%,965,-0.1%,8.2%,680,18.1%,-18.8%,7,0,-2,103.8%,-1.3%,2.0%,Condo
"Seattle, WA metro area",August 2017,$346K,-1.1%,9.8%,879,11.8%,-4.0%,866,-10.3%,-4.2%,639,-6.0%,-27.9%,7,0,-2,103.6%,-0.2%,2.2%,Condo
"Seattle, WA metro area",September 2017,$352K,1.7%,5.1%,795,-9.6%,-8.9%,849,-2.0%,3.5%,692,8.3%,-22.0%,8,1,-2,102.7%,-0.9%,1.7%,Condo
"Seattle, WA metro area",October 2017,$350K,-0.6%,17.1%,815,2.5%,6.0%,640,-24.6%,18.3%,556,-19.7%,-17.6%,8,0,-5,102.6%,-0.1%,1.7%,Condo
"Seattle, WA metro area",November 2017,$368K,5.1%,22.7%,638,-21.7%,-3.8%,509,-20.5%,12.9%,437,-21.4%,-17.5%,9,1,-5,101.8%,-0.7%,1.2%,Condo
"Seattle, WA metro area",December 2017,$369K,0.4%,25.2%,600,-6.0%,2.7%,283,-44.4%,-6.9%,277,-36.6%,-25.9%,11,2,-5,101.5%,-0.3%,1.0%,Condo
"Seattle, WA metro area",January 2018,$340K,-8.0%,15.3%,404,-32.7%,-9.6%,593,109.5%,6.1%,311,12.3%,-17.5%,9,-2,-8,102.4%,0.8%,1.7%,Condo
"Seattle, WA metro area",February 2018,$390K,14.7%,26.6%,525,30.0%,0.8%,637,7.4%,16.7%,315,1.3%,-14.4%,7,-2,-1,104.8%,2.4%,2.1%,Condo
"Seattle, WA metro area",March 2018,$405K,3.9%,30.7%,726,38.3%,6.1%,866,35.9%,0.1%,431,36.8%,-4.4%,7,0,0,104.2%,-0.6%,0.1%,Condo
"Seattle, WA metro area",April 2018,$405K,-0.1%,19.1%,705,-2.9%,11.2%,882,1.8%,7.0%,534,23.9%,18.1%,7,0,0,104.9%,0.7%,0.4%,Condo
"Seattle, WA metro area",May 2018,$410K,1.2%,22.4%,843,19.6%,-2.3%,"1,055",19.6%,10.2%,711,33.1%,39.4%,7,0,0,104.7%,-0.2%,-1.3%,Condo
"Seattle, WA metro area",June 2018,$395K,-3.7%,11.9%,794,-5.8%,-8.8%,962,-8.8%,-0.4%,836,17.6%,45.1%,7,0,0,102.5%,-2.2%,-2.7%,Condo
"Seattle, WA metro area",July 2018,$385K,-2.5%,10.0%,759,-4.4%,-3.4%,883,-8.2%,-8.5%,996,19.1%,46.5%,8,1,1,101.7%,-0.8%,-2.1%,Condo
"Seattle, WA metro area",August 2018,$375K,-2.6%,8.4%,686,-9.6%,-22.0%,900,1.9%,3.9%,"1,185",19.0%,85.4%,10,2,3,100.3%,-1.4%,-3.3%,Condo
"Seattle, WA metro area",September 2018,$375K,0.0%,6.5%,549,-20.0%,-30.9%,877,-2.6%,3.3%,"1,396",17.8%,101.7%,15,5,7,99.6%,-0.7%,-3.1%,Condo
"Seattle, WA metro area",October 2018,$370K,-1.3%,5.7%,607,10.6%,-25.5%,686,-21.8%,7.2%,"1,373",-1.6%,146.9%,21,6,13,99.0%,-0.6%,-3.6%,Condo
"Seattle, WA metro area",November 2018,$370K,0.0%,0.5%,468,-22.9%,-26.6%,495,-27.8%,-2.8%,"1,217",-11.4%,178.5%,27,6,18,98.8%,-0.2%,-3.1%,Condo
"Seattle, WA metro area",December 2018,$360K,-2.7%,-2.6%,450,-3.8%,-25.0%,234,-52.7%,-17.3%,914,-24.9%,230.0%,36,9,25,98.4%,-0.4%,-3.1%,Condo
"Seattle, WA metro area",January 2019,$332K,-7.8%,-2.4%,375,-16.7%,-7.2%,563,140.6%,-5.1%,921,0.8%,196.1%,51,15,42,98.2%,-0.3%,-4.2%,Condo
"Seattle, WA metro area",February 2019,$367K,10.4%,-6.0%,474,26.4%,-9.7%,521,-7.5%,-18.2%,949,3.0%,201.3%,38,-13,31,98.9%,0.8%,-5.8%,Condo
"Seattle, WA metro area",March 2019,$393K,7.2%,-3.0%,542,14.3%,-25.3%,851,63.3%,-1.7%,"1,041",9.7%,141.5%,24,-14,17,99.4%,0.4%,-4.8%,Condo
"Seattle, WA metro area",April 2019,$388K,-1.3%,-4.2%,669,23.4%,-5.1%,899,5.6%,1.9%,"1,086",4.3%,103.4%,15,-9,8,99.6%,0.2%,-5.2%,Condo
"Seattle, WA metro area",May 2019,$393K,1.2%,-4.3%,776,16.0%,-7.9%,976,8.6%,-7.5%,"1,283",18.1%,80.5%,12,-3,5,99.9%,0.3%,-4.8%,Condo
"Seattle, WA metro area",June 2019,$388K,-1.1%,-1.8%,645,-16.9%,-18.8%,844,-13.5%,-12.3%,"1,324",3.2%,58.4%,15,3,8,99.7%,-0.2%,-2.8%,Condo
"Seattle, WA metro area",July 2019,$365K,-5.9%,-5.2%,730,13.2%,-3.8%,789,-6.5%,-10.6%,"1,287",-2.8%,29.2%,16,1,8,99.4%,-0.3%,-2.3%,Condo
"Seattle, WA metro area",August 2019,$369K,1.2%,-1.5%,670,-8.2%,-2.3%,702,-11.0%,-22.0%,"1,257",-2.3%,6.1%,19,3,9,99.4%,0.0%,-0.9%,Condo
"Seattle, WA metro area",September 2019,$360K,-2.6%,-4.0%,575,-14.2%,4.7%,683,-2.7%,-22.1%,"1,256",-0.1%,-10.0%,24,5,9,99.2%,-0.2%,-0.4%,Condo
"Seattle, WA metro area",October 2019,$350K,-2.8%,-5.4%,555,-3.5%,-8.6%,644,-5.7%,-6.1%,"1,179",-6.1%,-14.1%,21,-3,0,99.0%,-0.2%,0.0%,Condo
"Seattle, WA metro area",November 2019,$388K,10.9%,4.9%,537,-3.2%,14.7%,377,-41.5%,-23.8%,892,-24.3%,-26.7%,23,2,-4,99.2%,0.2%,0.4%,Condo
"Seattle, WA metro area",December 2019,$370K,-4.6%,2.8%,581,8.2%,29.1%,235,-37.7%,0.4%,650,-27.1%,-28.9%,33,10,-3,98.9%,-0.4%,0.4%,Condo
"Seattle, WA metro area",January 2020,$385K,3.9%,15.8%,389,-33.0%,3.7%,538,128.9%,-4.4%,585,-10.0%,-36.5%,53,20,2,98.6%,-0.2%,0.5%,Condo
"Seattle, WA metro area",February 2020,$425K,10.5%,16.0%,600,54.2%,26.6%,731,35.9%,40.3%,588,0.5%,-38.0%,20,-33,-18,100.2%,1.6%,1.3%,Condo
"Seattle, WA metro area",March 2020,$430K,1.2%,9.4%,731,21.8%,34.9%,873,19.4%,2.6%,762,29.6%,-26.8%,8,-12,-16,100.8%,0.6%,1.4%,Condo
"Seattle, WA metro area",April 2020,$400K,-7.0%,3.1%,477,-34.7%,-28.7%,571,-34.6%,-36.5%,849,11.4%,-21.8%,6,-2,-9,100.7%,-0.1%,1.1%,Condo
"Seattle, WA metro area",May 2020,$400K,0.0%,1.9%,414,-13.2%,-46.6%,768,34.5%,-21.3%,978,15.2%,-23.8%,12,6,0,99.5%,-1.2%,-0.4%,Condo
"Seattle, WA metro area",June 2020,$398K,-0.4%,2.6%,566,36.7%,-12.2%,878,14.3%,4.0%,"1,068",9.2%,-19.3%,11,-1,-4,99.9%,0.5%,0.3%,Condo
"Seattle, WA metro area",July 2020,$409K,2.6%,12.0%,720,27.2%,-1.4%,"1,038",18.2%,31.6%,"1,243",16.4%,-3.4%,12,1,-4,100.1%,0.1%,0.7%,Condo
"Seattle, WA metro area",August 2020,$400K,-2.3%,8.1%,747,3.8%,11.5%,"1,047",0.9%,49.1%,"1,405",13.0%,11.8%,11,-1,-8,100.0%,-0.1%,0.6%,Condo
"Seattle, WA metro area",September 2020,$410K,2.6%,13.9%,761,1.9%,32.3%,"1,056",0.9%,54.6%,"1,511",7.5%,20.3%,12,1,-12,99.7%,-0.2%,0.6%,Condo
"Seattle, WA metro area",October 2020,$405K,-1.2%,15.7%,809,6.3%,45.8%,938,-11.2%,45.7%,"1,522",0.7%,29.1%,13,1,-8,99.9%,0.2%,1.0%,Condo
"Seattle, WA metro area",November 2020,$390K,-3.8%,0.4%,652,-19.4%,21.4%,531,-43.4%,40.8%,"1,211",-20.4%,35.8%,17,4,-6,99.8%,-0.2%,0.6%,Condo
"Seattle, WA metro area",December 2020,$365K,-6.3%,-1.4%,658,0.9%,13.3%,359,-32.4%,52.8%,853,-29.6%,31.2%,23,6,-10,99.8%,0.0%,0.9%,Condo
"Seattle, WA metro area",January 2021,$370K,1.4%,-3.8%,508,-22.8%,30.6%,642,78.8%,19.3%,766,-10.2%,30.9%,35,12,-18,99.6%,-0.2%,0.9%,Condo
"Seattle, WA metro area",February 2021,$400K,8.1%,-5.9%,586,15.4%,-2.3%,699,8.9%,-4.4%,779,1.7%,32.5%,21,-14,1,100.6%,1.0%,0.4%,Condo
"Seattle, WA metro area",March 2021,$417K,4.3%,-3.0%,763,30.2%,4.4%,920,31.6%,5.4%,762,-2.2%,0.0%,8,-13,0,101.6%,1.0%,0.8%,Condo
