Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Property_type
"Seattle, WA metro area",April 2021,$425K,1.9%,6.3%,825,8.1%,73.0%,987,7.3%,72.9%,815,7.0%,-4.0%,7,-1,1,102.0%,0.4%,1.3%,Condo
"Seattle, WA metro area",May 2021,$435K,2.4%,8.7%,844,2.3%,103.9%,904,-8.4%,17.7%,769,-5.6%,-21.4%,6,-1,-6,102.8%,0.8%,3.3%,Condo
"Seattle, WA metro area",June 2021,$439K,0.8%,10.1%,942,11.6%,66.4%,971,7.4%,10.6%,803,4.4%,-24.8%,6,0,-5,102.9%,0.1%,3.0%,Condo
"Seattle, WA metro area",July 2021,$430K,-1.9%,5.2%,852,-9.6%,18.3%,988,1.8%,-4.8%,886,10.3%,-28.7%,7,1,-5,102.1%,-0.8%,2.1%,Condo
"Seattle, WA metro area",August 2021,$435K,1.2%,8.9%,887,4.1%,18.7%,832,-15.8%,-20.5%,777,-12.3%,-44.7%,8,1,-3,101.8%,-0.4%,1.8%,Condo
"Seattle, WA metro area",September 2021,$440K,1.1%,7.3%,861,-2.9%,13.1%,858,3.1%,-18.8%,758,-2.4%,-49.8%,8,0,-4,101.3%,-0.4%,1.6%,Condo
"Seattle, WA metro area",October 2021,$440K,0.0%,8.6%,741,-13.9%,-8.4%,690,-19.6%,-26.4%,647,-14.6%,-57.5%,8,0,-5,101.4%,0.1%,1.5%,Condo
"Seattle, WA metro area",November 2021,$428K,-2.7%,9.9%,695,-6.2%,6.6%,453,-34.3%,-14.7%,445,-31.2%,-63.3%,7,-1,-10,101.3%,-0.1%,1.6%,Condo
"Seattle, WA metro area",December 2021,$440K,2.8%,20.5%,625,-10.1%,-5.0%,328,-27.6%,-8.6%,307,-31.0%,-64.0%,9,2,-14,101.7%,0.3%,1.9%,Condo
"Seattle, WA metro area",January 2022,$425K,-3.4%,14.9%,409,-34.6%,-19.5%,543,65.5%,-15.4%,260,-15.3%,-66.1%,9,0,-26,102.5%,0.8%,2.9%,Condo
"Seattle, WA metro area",February 2022,$486K,14.2%,21.4%,589,44.0%,0.5%,721,32.8%,3.1%,328,26.2%,-57.9%,5,-4,-16,104.6%,2.1%,4.0%,Condo
"Seattle, WA metro area",March 2022,$495K,2.0%,18.7%,792,34.5%,3.8%,949,31.6%,3.2%,414,26.2%,-45.7%,5,0,-3,106.8%,2.2%,5.3%,Condo
"Seattle, WA metro area",April 2022,$480K,-3.1%,12.8%,760,-4.0%,-7.9%,889,-6.3%,-9.9%,501,21.0%,-38.5%,5,0,-2,107.0%,0.2%,5.1%,Condo
"Seattle, WA metro area",May 2022,$510K,6.4%,17.2%,794,4.5%,-5.9%,908,2.1%,0.4%,613,22.4%,-20.3%,6,1,0,105.2%,-1.8%,2.5%,Condo
"Seattle, WA metro area",June 2022,$460K,-9.8%,4.9%,694,-12.6%,-26.3%,986,8.6%,1.5%,908,48.1%,13.1%,6,0,0,103.0%,-2.2%,0.1%,Condo
"Seattle, WA metro area",July 2022,$460K,0.0%,7.0%,574,-17.3%,-32.6%,853,-13.5%,-13.7%,"1,046",15.2%,18.1%,7,1,0,100.5%,-2.6%,-1.7%,Condo
"Seattle, WA metro area",August 2022,$450K,-2.2%,3.4%,623,8.5%,-29.8%,688,-19.3%,-17.3%,966,-7.6%,24.3%,14,7,6,99.3%,-1.1%,-2.4%,Condo
"Seattle, WA metro area",September 2022,$470K,4.4%,6.8%,579,-7.1%,-32.8%,638,-7.3%,-25.6%,"1,005",4.0%,32.6%,18,4,10,99.1%,-0.2%,-2.2%,Condo
"Seattle, WA metro area",October 2022,$450K,-4.3%,2.3%,471,-18.7%,-36.4%,520,-18.5%,-24.6%,"1,029",2.4%,59.0%,20,2,12,98.7%,-0.4%,-2.8%,Condo
"Seattle, WA metro area",November 2022,$440K,-2.2%,2.8%,377,-20.0%,-45.8%,330,-36.5%,-27.2%,842,-18.2%,89.2%,19,-1,12,98.4%,-0.3%,-3.0%,Condo
"Seattle, WA metro area",December 2022,$433K,-1.6%,-1.6%,340,-9.8%,-45.6%,167,-49.4%,-49.1%,609,-27.7%,98.4%,35,16,26,98.3%,-0.1%,-3.4%,Condo
"Seattle, WA metro area",January 2023,$425K,-1.9%,0.0%,247,-27.4%,-39.6%,351,110.2%,-35.4%,524,-14.0%,101.5%,50,15,41,97.8%,-0.5%,-4.7%,Condo
"Seattle, WA metro area",February 2023,$445K,4.7%,-8.3%,386,56.3%,-34.5%,424,20.8%,-41.2%,497,-5.2%,51.5%,29,-21,24,98.9%,1.1%,-5.7%,Condo
"Seattle, WA metro area",February 2012,$210K,-7.5%,-21.6%,185,27.6%,25.9%,311,35.2%,11.9%,819,0.4%,-25.8%,75,3,-25,97.8%,0.0%,1.4%,Townhouse
"Seattle, WA metro area",March 2012,$224K,6.7%,-11.0%,245,32.4%,-0.4%,297,-4.5%,-12.4%,755,-7.8%,-33.4%,65,-10,-40,97.8%,-0.1%,1.4%,Townhouse
"Seattle, WA metro area",April 2012,$226K,0.9%,-9.6%,272,11.0%,43.2%,298,0.3%,-14.6%,680,-9.9%,-39.1%,51,-14,-19,98.5%,0.7%,1.0%,Townhouse
"Seattle, WA metro area",May 2012,$235K,4.0%,0.0%,281,3.3%,31.9%,293,-1.7%,-12.8%,661,-2.8%,-41.6%,48,-3,-11,98.9%,0.4%,1.8%,Townhouse
"Seattle, WA metro area",June 2012,$245K,4.2%,0.1%,287,2.1%,27.0%,267,-8.9%,-21.0%,596,-9.8%,-48.2%,46,-2,-12,99.0%,0.1%,0.8%,Townhouse
"Seattle, WA metro area",July 2012,$235K,-4.0%,6.8%,255,-11.1%,26.9%,318,19.1%,10.4%,603,1.2%,-45.9%,35,-11,-14,99.5%,0.5%,1.5%,Townhouse
"Seattle, WA metro area",August 2012,$233K,-0.9%,1.0%,287,12.5%,9.1%,276,-13.2%,0.4%,589,-2.3%,-44.8%,35,0,-22,99.1%,-0.4%,1.2%,Townhouse
"Seattle, WA metro area",September 2012,$269K,15.5%,20.1%,211,-26.5%,3.4%,287,4.0%,2.9%,596,1.2%,-44.6%,21,-14,-41,100.2%,1.1%,3.2%,Townhouse
"Seattle, WA metro area",October 2012,$257K,-4.6%,17.1%,258,22.3%,44.9%,231,-19.5%,-8.0%,489,-18.0%,-52.2%,36,15,-18,99.7%,-0.5%,1.7%,Townhouse
"Seattle, WA metro area",November 2012,$263K,2.3%,21.1%,234,-9.3%,33.7%,165,-28.6%,-21.1%,418,-14.5%,-56.3%,34,-2,-29,99.3%,-0.4%,1.9%,Townhouse
"Seattle, WA metro area",December 2012,$250K,-4.9%,19.1%,243,3.8%,11.5%,126,-23.6%,-26.3%,377,-9.8%,-57.3%,39,5,-34,99.8%,0.5%,1.6%,Townhouse
"Seattle, WA metro area",January 2013,$250K,-0.2%,9.9%,186,-23.5%,28.3%,270,114.3%,17.4%,355,-5.8%,-56.5%,44,5,-28,99.8%,0.0%,1.9%,Townhouse
"Seattle, WA metro area",February 2013,$279K,12.0%,33.1%,204,9.7%,10.3%,341,26.3%,9.6%,407,14.6%,-50.3%,30,-14,-45,99.8%,-0.1%,1.9%,Townhouse
"Seattle, WA metro area",March 2013,$291K,4.2%,30.0%,270,32.4%,10.2%,387,13.5%,30.3%,405,-0.5%,-46.4%,15,-15,-50,100.5%,0.8%,2.8%,Townhouse
"Seattle, WA metro area",April 2013,$276K,-5.2%,22.1%,319,18.1%,17.3%,385,-0.5%,29.2%,437,7.9%,-35.7%,12,-3,-39,100.9%,0.3%,2.4%,Townhouse
"Seattle, WA metro area",May 2013,$310K,12.3%,31.9%,363,13.8%,29.2%,407,5.7%,38.9%,506,15.8%,-23.4%,11,-1,-37,101.1%,0.2%,2.2%,Townhouse
"Seattle, WA metro area",June 2013,$300K,-3.2%,22.5%,333,-8.3%,16.0%,406,-0.2%,52.1%,534,5.5%,-10.4%,11,0,-35,101.2%,0.1%,2.1%,Townhouse
"Seattle, WA metro area",July 2013,$305K,1.7%,29.8%,379,13.8%,48.6%,441,8.6%,38.7%,608,13.9%,0.8%,10,-1,-25,101.0%,-0.1%,1.5%,Townhouse
"Seattle, WA metro area",August 2013,$313K,2.8%,34.6%,370,-2.4%,28.9%,432,-2.0%,56.5%,684,12.5%,16.1%,12,2,-23,100.3%,-0.8%,1.2%,Townhouse
"Seattle, WA metro area",September 2013,$315K,0.4%,17.0%,308,-16.8%,46.0%,413,-4.4%,43.9%,702,2.6%,17.8%,18,6,-3,100.2%,-0.1%,0.0%,Townhouse
"Seattle, WA metro area",October 2013,$327K,3.9%,27.3%,363,17.9%,40.7%,330,-20.1%,42.9%,641,-8.7%,31.1%,18,0,-18,99.9%,-0.3%,0.2%,Townhouse
"Seattle, WA metro area",November 2013,$322K,-1.4%,22.7%,294,-19.0%,25.6%,225,-31.8%,36.4%,548,-14.5%,31.1%,25,7,-9,99.2%,-0.7%,-0.1%,Townhouse
"Seattle, WA metro area",December 2013,$335K,3.9%,34.0%,272,-7.5%,11.9%,159,-29.3%,26.2%,472,-13.9%,25.2%,29,4,-10,99.3%,0.1%,-0.5%,Townhouse
"Seattle, WA metro area",January 2014,$300K,-10.4%,20.2%,205,-24.6%,10.2%,328,106.3%,21.5%,482,2.1%,35.8%,32,3,-12,99.4%,0.2%,-0.4%,Townhouse
"Seattle, WA metro area",February 2014,$320K,6.7%,14.5%,236,15.1%,15.7%,328,0.0%,-3.8%,493,2.3%,21.1%,21,-11,-9,99.6%,0.1%,-0.2%,Townhouse
"Seattle, WA metro area",March 2014,$324K,1.2%,11.2%,328,39.0%,21.5%,401,22.3%,3.6%,528,7.1%,30.4%,16,-5,1,100.0%,0.4%,-0.6%,Townhouse
"Seattle, WA metro area",April 2014,$343K,5.9%,24.3%,346,5.5%,8.5%,386,-3.7%,0.3%,475,-10.0%,8.7%,11,-5,-1,100.5%,0.5%,-0.4%,Townhouse
"Seattle, WA metro area",May 2014,$321K,-6.4%,3.5%,354,2.3%,-2.5%,496,28.5%,21.9%,531,11.8%,4.9%,10,-1,-1,100.8%,0.3%,-0.3%,Townhouse
"Seattle, WA metro area",June 2014,$328K,2.0%,9.2%,389,9.9%,16.8%,422,-14.9%,3.9%,552,4.0%,3.4%,12,2,1,100.6%,-0.2%,-0.6%,Townhouse
"Seattle, WA metro area",July 2014,$324K,-1.0%,6.3%,378,-2.8%,-0.3%,397,-5.9%,-10.0%,621,12.5%,2.1%,15,3,5,100.1%,-0.5%,-0.9%,Townhouse
"Seattle, WA metro area",August 2014,$320K,-1.3%,2.1%,340,-10.1%,-8.1%,383,-3.5%,-11.3%,624,0.5%,-8.8%,20,5,8,99.9%,-0.3%,-0.4%,Townhouse
"Seattle, WA metro area",September 2014,$350K,9.4%,11.2%,311,-8.5%,1.0%,356,-7.0%,-13.8%,627,0.5%,-10.7%,19,-1,1,99.5%,-0.4%,-0.7%,Townhouse
"Seattle, WA metro area",October 2014,$331K,-5.6%,1.1%,348,11.9%,-4.1%,313,-12.1%,-5.2%,584,-6.9%,-8.9%,22,3,4,99.5%,0.0%,-0.4%,Townhouse
"Seattle, WA metro area",November 2014,$350K,5.9%,8.5%,278,-20.1%,-5.4%,235,-24.9%,4.4%,489,-16.3%,-10.8%,28,6,3,99.1%,-0.4%,-0.1%,Townhouse
"Seattle, WA metro area",December 2014,$347K,-0.8%,3.7%,308,10.8%,13.2%,213,-9.4%,34.0%,436,-10.8%,-7.6%,31,3,2,99.3%,0.2%,0.0%,Townhouse
"Seattle, WA metro area",January 2015,$327K,-5.8%,9.1%,208,-32.5%,1.5%,333,56.3%,1.5%,413,-5.3%,-14.3%,28,-3,-4,99.7%,0.4%,0.3%,Townhouse
"Seattle, WA metro area",February 2015,$340K,4.0%,6.4%,274,31.7%,16.1%,380,14.1%,15.9%,416,0.7%,-15.6%,19,-9,-2,100.2%,0.5%,0.6%,Townhouse
"Seattle, WA metro area",March 2015,$360K,5.7%,11.2%,367,33.9%,11.9%,502,32.1%,25.2%,422,1.4%,-20.1%,10,-9,-6,100.7%,0.5%,0.7%,Townhouse
"Seattle, WA metro area",April 2015,$352K,-2.3%,2.5%,410,11.7%,18.5%,485,-3.4%,25.6%,421,-0.2%,-11.4%,10,0,-1,101.2%,0.5%,0.7%,Townhouse
"Seattle, WA metro area",May 2015,$369K,5.1%,15.1%,474,15.6%,33.9%,491,1.2%,-1.0%,429,1.9%,-19.2%,8,-2,-2,101.4%,0.3%,0.7%,Townhouse
"Seattle, WA metro area",June 2015,$369K,-0.1%,12.7%,471,-0.6%,21.1%,510,3.9%,20.9%,478,11.4%,-13.4%,10,2,-2,101.4%,0.0%,0.8%,Townhouse
"Seattle, WA metro area",July 2015,$353K,-4.2%,9.0%,486,3.2%,28.6%,533,4.5%,34.3%,493,3.1%,-20.6%,11,1,-4,101.4%,0.0%,1.3%,Townhouse
"Seattle, WA metro area",August 2015,$362K,2.5%,13.2%,453,-6.8%,33.2%,452,-15.2%,18.0%,476,-3.4%,-23.7%,12,1,-8,101.3%,-0.1%,1.5%,Townhouse
"Seattle, WA metro area",September 2015,$369K,2.0%,5.6%,442,-2.4%,42.1%,373,-17.5%,4.8%,426,-10.5%,-32.1%,11,-1,-8,100.9%,-0.4%,1.4%,Townhouse
"Seattle, WA metro area",October 2015,$375K,1.4%,13.3%,400,-9.5%,14.9%,372,-0.3%,18.8%,417,-2.1%,-28.6%,12,1,-10,100.5%,-0.3%,1.0%,Townhouse
"Seattle, WA metro area",November 2015,$347K,-7.4%,-0.9%,307,-23.3%,10.4%,222,-40.3%,-5.5%,307,-26.4%,-37.2%,14,2,-14,100.4%,-0.2%,1.3%,Townhouse
"Seattle, WA metro area",December 2015,$365K,5.2%,5.1%,355,15.6%,15.3%,176,-20.7%,-17.4%,239,-22.1%,-45.2%,18,4,-13,100.4%,0.0%,1.1%,Townhouse
"Seattle, WA metro area",January 2016,$363K,-0.5%,11.0%,226,-36.3%,8.7%,318,80.7%,-4.5%,257,7.5%,-37.8%,18,0,-10,100.3%,-0.1%,0.6%,Townhouse
"Seattle, WA metro area",February 2016,$398K,9.7%,17.0%,290,28.3%,5.8%,383,20.4%,0.8%,241,-6.2%,-42.1%,10,-8,-9,101.8%,1.5%,1.6%,Townhouse
"Seattle, WA metro area",March 2016,$378K,-5.1%,5.0%,405,39.7%,10.4%,495,29.2%,-1.4%,269,11.6%,-36.3%,7,-3,-3,101.9%,0.1%,1.2%,Townhouse
"Seattle, WA metro area",April 2016,$404K,6.8%,14.9%,414,2.2%,1.0%,529,6.9%,9.1%,324,20.4%,-23.0%,7,0,-3,102.9%,1.0%,1.7%,Townhouse
"Seattle, WA metro area",May 2016,$398K,-1.5%,7.7%,480,15.9%,1.3%,543,2.6%,10.6%,324,0.0%,-24.5%,7,0,-1,102.9%,0.0%,1.4%,Townhouse
"Seattle, WA metro area",June 2016,$404K,1.5%,9.5%,507,5.6%,7.6%,576,6.1%,12.9%,403,24.4%,-15.7%,7,0,-3,102.6%,-0.3%,1.2%,Townhouse
"Seattle, WA metro area",July 2016,$405K,0.2%,14.5%,423,-16.6%,-13.0%,578,0.3%,8.4%,458,13.6%,-7.1%,7,0,-4,102.6%,0.0%,1.2%,Townhouse
"Seattle, WA metro area",August 2016,$416K,2.8%,14.9%,530,25.3%,17.0%,493,-14.7%,9.1%,448,-2.2%,-5.9%,8,1,-4,101.7%,-0.9%,0.4%,Townhouse
"Seattle, WA metro area",September 2016,$432K,3.9%,17.0%,448,-15.5%,1.4%,509,3.2%,36.5%,494,10.3%,16.0%,9,1,-2,101.4%,-0.3%,0.5%,Townhouse
"Seattle, WA metro area",October 2016,$405K,-6.3%,8.1%,425,-5.1%,6.3%,354,-30.5%,-4.8%,431,-12.8%,3.4%,12,3,0,100.8%,-0.7%,0.2%,Townhouse
"Seattle, WA metro area",November 2016,$432K,6.8%,24.6%,390,-8.2%,27.0%,278,-21.5%,25.2%,347,-19.5%,13.0%,16,4,2,100.8%,0.0%,0.4%,Townhouse
"Seattle, WA metro area",December 2016,$465K,7.5%,27.4%,380,-2.6%,7.0%,206,-25.9%,17.0%,224,-35.4%,-6.3%,15,-1,-3,100.6%,-0.2%,0.2%,Townhouse
"Seattle, WA metro area",January 2017,$412K,-11.3%,13.5%,286,-24.7%,26.5%,380,84.5%,19.5%,217,-3.1%,-15.6%,18,3,0,100.8%,0.2%,0.5%,Townhouse
"Seattle, WA metro area",February 2017,$470K,14.0%,18.0%,331,15.7%,14.1%,391,2.9%,2.1%,192,-11.5%,-20.3%,10,-8,0,102.3%,1.6%,0.6%,Townhouse
"Seattle, WA metro area",March 2017,$525K,11.7%,38.8%,475,43.5%,17.3%,475,21.5%,-4.0%,213,10.9%,-20.8%,7,-3,0,103.3%,1.0%,1.4%,Townhouse
"Seattle, WA metro area",April 2017,$488K,-7.0%,20.8%,392,-17.5%,-5.3%,453,-4.6%,-14.4%,232,8.9%,-28.4%,6,-1,-1,104.4%,1.1%,1.5%,Townhouse
"Seattle, WA metro area",May 2017,$475K,-2.7%,19.3%,489,24.7%,1.9%,589,30.0%,8.5%,260,12.1%,-19.8%,6,0,-1,104.4%,0.0%,1.5%,Townhouse
"Seattle, WA metro area",June 2017,$482K,1.5%,19.3%,536,9.6%,5.7%,607,3.1%,5.4%,312,20.0%,-22.6%,6,0,-1,105.0%,0.7%,2.4%,Townhouse
"Seattle, WA metro area",July 2017,$495K,2.7%,22.3%,457,-14.7%,8.0%,522,-14.0%,-9.7%,369,18.3%,-19.4%,7,1,0,104.0%,-1.0%,1.4%,Townhouse
"Seattle, WA metro area",August 2017,$475K,-4.0%,14.2%,529,15.8%,-0.2%,495,-5.2%,0.4%,310,-16.0%,-30.8%,7,0,-1,102.9%,-1.1%,1.2%,Townhouse
"Seattle, WA metro area",September 2017,$520K,9.6%,20.4%,482,-8.9%,7.6%,496,0.2%,-2.6%,376,21.3%,-23.9%,9,2,0,102.0%,-0.8%,0.6%,Townhouse
"Seattle, WA metro area",October 2017,$498K,-4.4%,22.9%,453,-6.0%,6.6%,406,-18.1%,14.7%,329,-12.5%,-23.7%,9,0,-3,101.6%,-0.5%,0.8%,Townhouse
"Seattle, WA metro area",November 2017,$525K,5.5%,21.4%,404,-10.8%,3.6%,349,-14.0%,25.5%,225,-31.6%,-35.2%,8,-1,-8,101.7%,0.2%,1.0%,Townhouse
"Seattle, WA metro area",December 2017,$540K,2.9%,16.1%,441,9.2%,16.1%,227,-35.0%,10.2%,157,-30.2%,-29.9%,10,2,-5,101.5%,-0.2%,0.9%,Townhouse
"Seattle, WA metro area",January 2018,$532K,-1.5%,29.0%,286,-35.1%,0.0%,363,59.9%,-4.5%,162,3.2%,-25.3%,9,-1,-9,101.4%,-0.2%,0.6%,Townhouse
"Seattle, WA metro area",February 2018,$550K,3.4%,17.1%,305,6.6%,-7.9%,373,2.8%,-4.6%,158,-2.5%,-17.7%,7,-2,-3,103.6%,2.3%,1.3%,Townhouse
"Seattle, WA metro area",March 2018,$569K,3.4%,8.3%,392,28.5%,-17.5%,531,42.4%,11.8%,212,34.2%,-0.5%,6,-1,-1,104.4%,0.8%,1.1%,Townhouse
"Seattle, WA metro area",April 2018,$575K,1.1%,17.8%,425,8.4%,8.4%,512,-3.6%,13.0%,269,26.9%,15.9%,6,0,0,104.8%,0.4%,0.4%,Townhouse
"Seattle, WA metro area",May 2018,$599K,4.2%,26.1%,486,14.4%,-0.6%,625,22.1%,6.1%,380,41.3%,46.2%,7,1,1,104.2%,-0.6%,-0.1%,Townhouse
"Seattle, WA metro area",June 2018,$566K,-5.5%,17.5%,512,5.3%,-4.5%,576,-7.8%,-5.1%,474,24.7%,51.9%,7,0,1,102.9%,-1.4%,-2.2%,Townhouse
"Seattle, WA metro area",July 2018,$526K,-7.2%,6.2%,454,-11.3%,-0.7%,538,-6.6%,3.1%,573,20.9%,55.3%,8,1,1,101.3%,-1.5%,-2.7%,Townhouse
"Seattle, WA metro area",August 2018,$550K,4.7%,15.8%,442,-2.6%,-16.4%,508,-5.6%,2.6%,660,15.2%,112.9%,10,2,3,100.2%,-1.1%,-2.7%,Townhouse
"Seattle, WA metro area",September 2018,$509K,-7.5%,-2.3%,347,-21.5%,-28.0%,577,13.6%,16.3%,822,24.5%,118.6%,17,7,8,99.5%,-0.7%,-2.5%,Townhouse
"Seattle, WA metro area",October 2018,$502K,-1.2%,1.0%,372,7.2%,-17.9%,433,-25.0%,6.7%,798,-2.9%,142.6%,19,2,10,99.4%,-0.1%,-2.2%,Townhouse
"Seattle, WA metro area",November 2018,$535K,6.5%,1.9%,356,-4.3%,-11.9%,320,-26.1%,-8.3%,727,-8.9%,223.1%,24,5,16,99.1%,-0.3%,-2.7%,Townhouse
"Seattle, WA metro area",December 2018,$500K,-6.5%,-7.4%,322,-9.6%,-27.0%,152,-52.5%,-33.0%,539,-25.9%,243.3%,39,15,29,98.8%,-0.3%,-2.7%,Townhouse
"Seattle, WA metro area",January 2019,$515K,3.0%,-3.2%,277,-14.0%,-3.1%,432,184.2%,19.0%,530,-1.7%,227.2%,42,3,33,98.8%,0.0%,-2.5%,Townhouse
"Seattle, WA metro area",February 2019,$565K,9.7%,2.7%,359,29.6%,17.7%,384,-11.1%,2.9%,553,4.3%,250.0%,38,-4,31,99.4%,0.6%,-4.2%,Townhouse
"Seattle, WA metro area",March 2019,$556K,-1.5%,-2.2%,382,6.4%,-2.6%,587,52.9%,10.5%,578,4.5%,172.6%,22,-16,16,99.8%,0.4%,-4.6%,Townhouse
"Seattle, WA metro area",April 2019,$525K,-5.6%,-8.7%,476,24.6%,12.0%,586,-0.2%,14.5%,634,9.7%,135.7%,13,-9,7,99.7%,-0.1%,-5.0%,Townhouse
"Seattle, WA metro area",May 2019,$575K,9.5%,-4.0%,478,0.4%,-1.6%,702,19.8%,12.3%,804,26.8%,111.6%,11,-2,4,100.1%,0.3%,-4.1%,Townhouse
"Seattle, WA metro area",June 2019,$542K,-5.8%,-4.4%,471,-1.5%,-8.0%,559,-20.4%,-3.0%,842,4.7%,77.6%,14,3,7,99.9%,-0.2%,-3.0%,Townhouse
