Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Property_type
"Seattle, WA metro area",July 2019,$543K,0.2%,3.2%,456,-3.2%,0.4%,503,-10.0%,-6.5%,821,-2.5%,43.3%,14,0,6,99.7%,-0.2%,-1.7%,Townhouse
"Seattle, WA metro area",August 2019,$550K,1.4%,0.0%,438,-3.9%,-0.9%,465,-7.6%,-8.5%,833,1.5%,26.2%,26,12,16,99.2%,-0.5%,-1.0%,Townhouse
"Seattle, WA metro area",September 2019,$513K,-6.8%,0.8%,403,-8.0%,16.1%,493,6.0%,-14.6%,862,3.5%,4.9%,25,-1,8,99.6%,0.4%,0.0%,Townhouse
"Seattle, WA metro area",October 2019,$550K,7.3%,9.4%,411,2.0%,10.5%,461,-6.5%,6.5%,775,-10.1%,-2.9%,32,7,13,99.4%,-0.2%,-0.1%,Townhouse
"Seattle, WA metro area",November 2019,$535K,-2.7%,0.0%,420,2.2%,18.0%,327,-29.1%,2.2%,626,-19.2%,-13.9%,25,-7,1,99.3%,-0.1%,0.2%,Townhouse
"Seattle, WA metro area",December 2019,$565K,5.6%,13.0%,429,2.1%,33.2%,237,-27.5%,55.9%,435,-30.5%,-19.3%,33,8,-6,99.4%,0.1%,0.6%,Townhouse
"Seattle, WA metro area",January 2020,$560K,-0.8%,8.7%,348,-18.9%,25.6%,481,103.0%,11.3%,418,-3.9%,-21.1%,38,5,-4,99.3%,-0.1%,0.5%,Townhouse
"Seattle, WA metro area",February 2020,$600K,7.1%,6.2%,426,22.4%,18.7%,518,7.7%,34.9%,414,-1.0%,-25.1%,18,-20,-20,100.4%,1.1%,1.0%,Townhouse
"Seattle, WA metro area",March 2020,$580K,-3.3%,4.3%,517,21.4%,35.3%,560,8.1%,-4.6%,534,29.0%,-7.6%,7,-11,-15,101.0%,0.6%,1.2%,Townhouse
"Seattle, WA metro area",April 2020,$573K,-1.2%,9.1%,306,-40.8%,-35.7%,370,-33.9%,-36.9%,573,7.3%,-9.6%,7,0,-6,100.9%,-0.1%,1.2%,Townhouse
"Seattle, WA metro area",May 2020,$580K,1.2%,0.9%,292,-4.6%,-38.9%,499,34.9%,-28.9%,581,1.4%,-27.7%,12,5,1,99.9%,-1.0%,-0.1%,Townhouse
"Seattle, WA metro area",June 2020,$584K,0.7%,7.8%,462,58.2%,-1.9%,594,19.0%,6.3%,586,0.9%,-30.4%,11,-1,-3,99.9%,0.0%,0.1%,Townhouse
"Seattle, WA metro area",July 2020,$585K,0.2%,7.8%,539,16.7%,18.2%,683,15.0%,35.8%,632,7.8%,-23.0%,12,1,-2,100.4%,0.4%,0.7%,Townhouse
"Seattle, WA metro area",August 2020,$595K,1.7%,8.2%,504,-6.5%,15.1%,700,2.5%,50.5%,670,6.0%,-19.6%,10,-2,-16,100.6%,0.2%,1.4%,Townhouse
"Seattle, WA metro area",September 2020,$587K,-1.4%,14.4%,597,18.5%,48.1%,659,-5.9%,33.7%,706,5.4%,-18.1%,9,-1,-16,100.6%,0.1%,1.1%,Townhouse
"Seattle, WA metro area",October 2020,$590K,0.6%,7.3%,610,2.2%,48.4%,603,-8.5%,30.8%,670,-5.1%,-13.5%,11,2,-21,100.3%,-0.3%,1.0%,Townhouse
"Seattle, WA metro area",November 2020,$595K,0.8%,11.2%,541,-11.3%,28.8%,403,-33.2%,23.2%,515,-23.1%,-17.7%,12,1,-13,100.4%,0.0%,1.0%,Townhouse
"Seattle, WA metro area",December 2020,$585K,-1.7%,3.6%,560,3.5%,30.5%,364,-9.7%,53.6%,409,-20.6%,-6.0%,14,2,-19,100.6%,0.2%,1.2%,Townhouse
"Seattle, WA metro area",January 2021,$624K,6.7%,11.4%,396,-29.3%,13.8%,519,42.6%,7.9%,355,-13.2%,-15.1%,19,5,-19,100.6%,0.0%,1.3%,Townhouse
"Seattle, WA metro area",February 2021,$630K,1.0%,5.0%,495,25.0%,16.2%,561,8.1%,8.3%,307,-13.5%,-25.8%,8,-11,-10,102.0%,1.4%,1.5%,Townhouse
"Seattle, WA metro area",March 2021,$655K,4.0%,12.9%,662,33.7%,28.0%,688,22.6%,22.9%,297,-3.3%,-44.4%,6,-2,-1,103.4%,1.5%,2.4%,Townhouse
"Seattle, WA metro area",April 2021,$668K,2.0%,16.6%,575,-13.1%,87.9%,741,7.7%,100.3%,392,32.0%,-31.6%,6,0,-1,104.7%,1.3%,3.8%,Townhouse
"Seattle, WA metro area",May 2021,$675K,1.0%,16.4%,614,6.8%,110.3%,706,-4.7%,41.5%,367,-6.4%,-36.8%,6,0,-6,104.2%,-0.5%,4.3%,Townhouse
"Seattle, WA metro area",June 2021,$675K,0.0%,15.6%,742,20.8%,60.6%,754,6.8%,26.9%,433,18.0%,-26.1%,6,0,-5,104.2%,0.0%,4.3%,Townhouse
"Seattle, WA metro area",July 2021,$682K,1.1%,16.7%,644,-13.2%,19.5%,716,-5.0%,4.8%,516,19.2%,-18.4%,6,0,-6,103.3%,-0.9%,3.0%,Townhouse
"Seattle, WA metro area",August 2021,$668K,-2.1%,12.3%,625,-3.0%,24.0%,625,-12.7%,-10.7%,451,-12.6%,-32.7%,6,0,-4,102.6%,-0.7%,2.0%,Townhouse
"Seattle, WA metro area",September 2021,$660K,-1.2%,12.5%,631,1.0%,5.7%,593,-5.1%,-10.0%,419,-7.1%,-40.7%,7,1,-2,101.8%,-0.8%,1.2%,Townhouse
"Seattle, WA metro area",October 2021,$655K,-0.8%,11.0%,583,-7.6%,-4.4%,534,-9.9%,-11.4%,352,-16.0%,-47.5%,7,0,-4,102.0%,0.2%,1.7%,Townhouse
"Seattle, WA metro area",November 2021,$650K,-0.8%,9.2%,569,-2.4%,5.2%,414,-22.5%,2.7%,238,-32.4%,-53.8%,7,0,-5,102.4%,0.5%,2.1%,Townhouse
"Seattle, WA metro area",December 2021,$700K,7.7%,19.6%,536,-5.8%,-4.3%,305,-26.3%,-16.2%,156,-34.5%,-61.9%,8,1,-6,102.8%,0.3%,2.2%,Townhouse
"Seattle, WA metro area",January 2022,$690K,-1.4%,10.6%,351,-34.5%,-11.4%,411,34.8%,-20.8%,137,-12.2%,-61.4%,8,0,-11,102.8%,0.0%,2.2%,Townhouse
"Seattle, WA metro area",February 2022,$715K,3.6%,13.5%,381,8.5%,-23.0%,526,28.0%,-6.2%,179,30.7%,-41.7%,6,-2,-2,106.0%,3.2%,4.1%,Townhouse
"Seattle, WA metro area",March 2022,$780K,9.1%,19.1%,617,61.9%,-6.8%,579,10.1%,-15.8%,231,29.1%,-22.2%,5,-1,-1,107.7%,1.6%,4.2%,Townhouse
"Seattle, WA metro area",April 2022,$800K,2.6%,19.8%,510,-17.3%,-11.3%,548,-5.4%,-26.0%,304,31.6%,-22.4%,5,0,-1,108.0%,0.4%,3.3%,Townhouse
"Seattle, WA metro area",May 2022,$780K,-2.5%,15.5%,513,0.6%,-16.4%,578,5.5%,-18.1%,370,21.7%,0.8%,5,0,-1,105.8%,-2.2%,1.6%,Townhouse
"Seattle, WA metro area",June 2022,$750K,-3.8%,11.1%,466,-9.2%,-37.2%,658,13.8%,-12.7%,611,65.1%,41.1%,6,1,0,102.3%,-3.6%,-1.9%,Townhouse
"Seattle, WA metro area",July 2022,$750K,0.0%,9.9%,364,-21.9%,-43.5%,466,-29.2%,-34.9%,661,8.2%,28.1%,8,2,2,100.2%,-2.1%,-3.2%,Townhouse
"Seattle, WA metro area",August 2022,$705K,-6.0%,5.5%,361,-0.8%,-42.2%,466,0.0%,-25.4%,659,-0.3%,46.1%,14,6,8,99.4%,-0.8%,-3.2%,Townhouse
"Seattle, WA metro area",September 2022,$738K,4.7%,11.8%,401,11.1%,-36.5%,441,-5.4%,-25.6%,721,9.4%,72.1%,16,2,9,99.2%,-0.2%,-2.6%,Townhouse
"Seattle, WA metro area",October 2022,$730K,-1.1%,11.5%,278,-30.7%,-52.3%,292,-33.8%,-45.3%,637,-11.7%,81.0%,21,5,14,98.8%,-0.4%,-3.2%,Townhouse
"Seattle, WA metro area",November 2022,$710K,-2.7%,9.2%,241,-13.3%,-57.6%,232,-20.5%,-44.0%,576,-9.6%,142.0%,25,4,18,98.4%,-0.4%,-4.0%,Townhouse
"Seattle, WA metro area",December 2022,$680K,-4.2%,-2.9%,255,5.8%,-52.4%,144,-37.9%,-52.8%,446,-22.6%,185.9%,35,10,27,98.2%,-0.2%,-4.5%,Townhouse
"Seattle, WA metro area",January 2023,$650K,-4.4%,-5.8%,192,-24.7%,-45.3%,329,128.5%,-20.0%,423,-5.2%,208.8%,38,3,30,98.8%,0.5%,-4.0%,Townhouse
"Seattle, WA metro area",February 2023,$675K,3.8%,-5.6%,299,55.7%,-21.5%,313,-4.9%,-40.5%,366,-13.5%,104.5%,28,-10,22,99.6%,0.8%,-6.5%,Townhouse
"Seattle, WA metro area",February 2012,$287K,2.5%,-4.7%,"1,769",23.5%,29.2%,"2,606",24.2%,-3.5%,"7,168",-4.2%,-30.1%,71,6,-16,97.8%,0.2%,0.7%,Single Family Home
"Seattle, WA metro area",March 2012,$296K,3.3%,-4.4%,"2,275",28.6%,12.3%,"3,226",23.8%,-2.3%,"6,942",-3.2%,-33.1%,66,-5,-17,98.3%,0.5%,1.0%,Single Family Home
"Seattle, WA metro area",April 2012,$320K,8.0%,3.2%,"2,373",4.3%,16.4%,"3,335",3.4%,-2.8%,"6,985",0.6%,-34.6%,41,-25,-23,98.7%,0.4%,1.1%,Single Family Home
"Seattle, WA metro area",May 2012,$320K,0.0%,3.2%,"2,736",15.3%,25.9%,"3,600",7.9%,9.3%,"7,106",1.7%,-33.9%,32,-9,-21,99.2%,0.5%,1.5%,Single Family Home
"Seattle, WA metro area",June 2012,$339K,5.9%,7.7%,"2,906",6.2%,14.7%,"3,379",-6.1%,-0.9%,"7,209",1.4%,-34.0%,26,-6,-21,99.3%,0.2%,1.7%,Single Family Home
"Seattle, WA metro area",July 2012,$334K,-1.5%,7.8%,"2,819",-3.0%,29.4%,"3,024",-10.5%,-2.3%,"7,116",-1.3%,-34.7%,24,-2,-24,99.3%,0.0%,1.7%,Single Family Home
"Seattle, WA metro area",August 2012,$340K,1.8%,10.0%,"2,933",4.0%,23.6%,"3,117",3.1%,3.6%,"7,135",0.3%,-33.1%,27,3,-22,99.2%,-0.2%,1.5%,Single Family Home
"Seattle, WA metro area",September 2012,$340K,0.0%,13.3%,"2,404",-18.0%,9.8%,"2,851",-8.5%,5.8%,"6,934",-2.8%,-32.8%,28,1,-23,99.2%,0.0%,1.2%,Single Family Home
"Seattle, WA metro area",October 2012,$330K,-2.9%,18.0%,"2,617",8.9%,28.5%,"2,535",-11.1%,8.6%,"6,180",-10.9%,-35.5%,31,3,-22,99.3%,0.2%,1.4%,Single Family Home
"Seattle, WA metro area",November 2012,$350K,6.0%,18.2%,"2,455",-6.2%,23.7%,"1,928",-23.9%,-3.4%,"5,475",-11.4%,-38.3%,30,-1,-28,99.1%,-0.3%,1.4%,Single Family Home
"Seattle, WA metro area",December 2012,$338K,-3.4%,18.6%,"2,358",-4.0%,14.6%,"1,365",-29.2%,-3.3%,"4,804",-12.3%,-39.1%,36,6,-30,98.9%,-0.2%,1.0%,Single Family Home
"Seattle, WA metro area",January 2013,$320K,-5.3%,14.3%,"1,709",-27.5%,19.3%,"2,374",73.9%,13.2%,"4,618",-3.9%,-38.3%,38,2,-27,99.3%,0.4%,1.7%,Single Family Home
"Seattle, WA metro area",February 2013,$330K,3.1%,15.0%,"1,864",9.1%,5.4%,"2,787",17.4%,6.9%,"4,646",0.6%,-35.2%,40,2,-31,99.7%,0.4%,1.9%,Single Family Home
"Seattle, WA metro area",March 2013,$353K,7.1%,19.2%,"2,510",34.7%,10.3%,"3,395",21.8%,5.2%,"4,561",-1.8%,-34.3%,23,-17,-43,100.1%,0.4%,1.8%,Single Family Home
"Seattle, WA metro area",April 2013,$352K,-0.4%,10.0%,"2,899",15.5%,22.2%,"3,803",12.0%,14.0%,"4,877",6.9%,-30.2%,15,-8,-26,100.5%,0.4%,1.8%,Single Family Home
"Seattle, WA metro area",May 2013,$375K,6.5%,17.2%,"3,373",16.4%,23.3%,"4,402",15.8%,22.3%,"5,629",15.4%,-20.8%,11,-4,-21,100.9%,0.4%,1.7%,Single Family Home
"Seattle, WA metro area",June 2013,$380K,1.3%,12.1%,"3,207",-4.9%,10.4%,"4,158",-5.5%,23.1%,"6,307",12.0%,-12.5%,11,0,-15,101.0%,0.0%,1.6%,Single Family Home
"Seattle, WA metro area",July 2013,$399K,5.0%,19.5%,"3,465",8.0%,22.9%,"4,023",-3.2%,33.0%,"6,895",9.3%,-3.1%,11,0,-13,101.0%,0.0%,1.6%,Single Family Home
"Seattle, WA metro area",August 2013,$388K,-2.8%,14.1%,"3,310",-4.5%,12.9%,"3,705",-7.9%,18.9%,"7,244",5.1%,1.5%,14,3,-13,100.4%,-0.5%,1.3%,Single Family Home
"Seattle, WA metro area",September 2013,$390K,0.5%,14.6%,"2,818",-14.9%,17.2%,"3,118",-15.8%,9.4%,"7,241",0.0%,4.4%,16,2,-12,100.2%,-0.2%,1.0%,Single Family Home
"Seattle, WA metro area",October 2013,$379K,-2.7%,14.8%,"2,869",1.8%,9.6%,"2,779",-10.9%,9.6%,"6,744",-6.9%,9.1%,21,5,-10,99.8%,-0.4%,0.5%,Single Family Home
"Seattle, WA metro area",November 2013,$378K,-0.3%,8.0%,"2,254",-21.4%,-8.2%,"1,899",-31.7%,-1.5%,"5,893",-12.6%,7.6%,26,5,-4,99.6%,-0.2%,0.5%,Single Family Home
"Seattle, WA metro area",December 2013,$380K,0.5%,12.4%,"2,386",5.9%,1.2%,"1,293",-31.9%,-5.3%,"5,095",-13.5%,6.1%,34,8,-2,99.2%,-0.4%,0.3%,Single Family Home
"Seattle, WA metro area",January 2014,$370K,-2.6%,15.6%,"1,636",-31.4%,-4.3%,"2,267",75.3%,-4.5%,"4,942",-3.0%,7.0%,47,13,9,99.1%,-0.1%,-0.1%,Single Family Home
"Seattle, WA metro area",February 2014,$380K,2.7%,15.2%,"1,804",10.3%,-3.2%,"2,493",10.0%,-10.5%,"4,982",0.8%,7.2%,41,-6,1,99.7%,0.6%,0.1%,Single Family Home
"Seattle, WA metro area",March 2014,$378K,-0.5%,7.0%,"2,367",31.2%,-5.7%,"3,265",31.0%,-3.8%,"5,033",1.0%,10.3%,25,-16,2,100.1%,0.4%,0.0%,Single Family Home
"Seattle, WA metro area",April 2014,$390K,3.2%,10.8%,"2,745",16.0%,-5.3%,"3,853",18.0%,1.3%,"5,398",7.3%,10.7%,15,-10,0,100.6%,0.5%,0.1%,Single Family Home
"Seattle, WA metro area",May 2014,$400K,2.4%,6.5%,"2,998",9.2%,-11.1%,"4,664",21.0%,6.0%,"5,932",9.9%,5.4%,13,-2,2,100.5%,-0.1%,-0.4%,Single Family Home
"Seattle, WA metro area",June 2014,$419K,4.9%,10.3%,"3,359",12.0%,4.7%,"4,145",-11.1%,-0.3%,"6,539",10.2%,3.7%,11,-2,0,100.5%,0.0%,-0.5%,Single Family Home
"Seattle, WA metro area",July 2014,$415K,-1.0%,4.0%,"3,402",1.3%,-1.8%,"4,113",-0.8%,2.2%,"7,428",13.6%,7.7%,13,2,2,100.2%,-0.3%,-0.8%,Single Family Home
"Seattle, WA metro area",August 2014,$400K,-3.6%,3.1%,"3,175",-6.7%,-4.1%,"3,482",-15.3%,-6.0%,"7,480",0.7%,3.3%,17,4,3,99.8%,-0.4%,-0.6%,Single Family Home
"Seattle, WA metro area",September 2014,$410K,2.5%,5.3%,"2,904",-8.5%,3.1%,"3,231",-7.2%,3.6%,"7,309",-2.3%,0.9%,21,4,5,99.6%,-0.3%,-0.6%,Single Family Home
"Seattle, WA metro area",October 2014,$397K,-3.1%,4.8%,"3,034",4.5%,5.8%,"2,826",-12.5%,1.7%,"6,630",-9.3%,-1.7%,29,8,8,99.3%,-0.2%,-0.5%,Single Family Home
"Seattle, WA metro area",November 2014,$405K,2.0%,7.2%,"2,379",-21.6%,5.5%,"1,750",-38.1%,-7.8%,"5,607",-15.4%,-4.9%,32,3,6,99.1%,-0.2%,-0.4%,Single Family Home
"Seattle, WA metro area",December 2014,$400K,-1.2%,5.3%,"2,579",8.4%,8.1%,"1,296",-25.9%,0.2%,"4,660",-16.9%,-8.5%,38,6,4,99.3%,0.2%,0.1%,Single Family Home
"Seattle, WA metro area",January 2015,$399K,-0.2%,7.9%,"1,733",-32.8%,5.9%,"2,324",79.3%,2.5%,"4,422",-5.1%,-10.5%,45,7,-2,99.2%,-0.1%,0.1%,Single Family Home
"Seattle, WA metro area",February 2015,$390K,-2.3%,2.6%,"1,923",11.0%,6.6%,"2,932",26.2%,17.6%,"4,459",0.8%,-10.5%,43,-2,2,99.7%,0.6%,0.0%,Single Family Home
"Seattle, WA metro area",March 2015,$417K,6.9%,10.3%,"2,874",49.5%,21.4%,"3,762",28.3%,15.2%,"4,420",-0.9%,-12.2%,17,-26,-8,100.6%,0.9%,0.5%,Single Family Home
"Seattle, WA metro area",April 2015,$433K,3.9%,11.1%,"3,313",15.3%,20.7%,"4,351",15.7%,12.9%,"4,815",8.9%,-10.8%,10,-7,-5,101.2%,0.5%,0.6%,Single Family Home
"Seattle, WA metro area",May 2015,$436K,0.7%,9.2%,"3,448",4.1%,15.0%,"4,417",1.5%,-5.3%,"5,200",8.0%,-12.3%,9,-1,-4,101.5%,0.4%,1.0%,Single Family Home
"Seattle, WA metro area",June 2015,$450K,3.1%,7.4%,"3,938",14.2%,17.2%,"4,299",-2.7%,3.7%,"5,490",5.6%,-16.0%,9,0,-2,101.5%,0.0%,1.0%,Single Family Home
"Seattle, WA metro area",July 2015,$440K,-2.2%,6.0%,"3,819",-3.0%,12.3%,"3,985",-7.3%,-3.1%,"5,687",3.6%,-23.4%,10,1,-3,101.3%,-0.2%,1.0%,Single Family Home
"Seattle, WA metro area",August 2015,$440K,0.0%,10.0%,"3,421",-10.4%,7.7%,"3,605",-9.5%,3.5%,"5,754",1.2%,-23.1%,14,4,-3,100.8%,-0.4%,1.0%,Single Family Home
"Seattle, WA metro area",September 2015,$430K,-2.3%,4.9%,"3,225",-5.7%,11.1%,"3,243",-10.0%,0.4%,"5,496",-4.5%,-24.8%,14,0,-7,100.5%,-0.3%,1.0%,Single Family Home
"Seattle, WA metro area",October 2015,$435K,1.2%,9.5%,"3,041",-5.7%,0.2%,"2,884",-11.1%,2.1%,"4,934",-10.2%,-25.6%,16,2,-13,100.4%,-0.1%,1.1%,Single Family Home
"Seattle, WA metro area",November 2015,$450K,3.4%,11.1%,"2,324",-23.6%,-2.3%,"1,776",-38.4%,1.5%,"3,876",-21.4%,-30.9%,19,3,-13,100.3%,-0.1%,1.2%,Single Family Home
"Seattle, WA metro area",December 2015,$435K,-3.3%,8.7%,"2,912",25.3%,12.9%,"1,378",-22.4%,6.3%,"3,195",-17.6%,-31.4%,27,8,-11,100.0%,-0.3%,0.7%,Single Family Home
"Seattle, WA metro area",January 2016,$435K,0.0%,9.0%,"1,732",-40.5%,-0.1%,"2,348",70.4%,1.0%,"3,180",-0.5%,-28.1%,25,-2,-20,100.2%,0.2%,1.0%,Single Family Home
"Seattle, WA metro area",February 2016,$438K,0.7%,12.3%,"1,943",12.2%,1.0%,"2,864",22.0%,-2.3%,"3,204",0.8%,-28.1%,18,-7,-25,101.1%,0.9%,1.4%,Single Family Home
"Seattle, WA metro area",March 2016,$461K,5.2%,10.5%,"2,889",48.7%,0.5%,"3,943",37.7%,4.8%,"3,447",7.6%,-22.0%,9,-9,-8,102.2%,1.1%,1.6%,Single Family Home
"Seattle, WA metro area",April 2016,$465K,0.9%,7.3%,"3,071",6.3%,-7.3%,"4,446",12.8%,2.2%,"3,986",15.6%,-17.2%,8,-1,-2,102.6%,0.3%,1.4%,Single Family Home
"Seattle, WA metro area",May 2016,$485K,4.3%,11.1%,"3,601",17.3%,4.4%,"4,596",3.4%,4.1%,"4,167",4.5%,-19.9%,7,-1,-2,103.1%,0.5%,1.5%,Single Family Home
"Seattle, WA metro area",June 2016,$500K,3.1%,11.1%,"4,130",14.7%,4.9%,"4,895",6.5%,13.9%,"4,835",16.0%,-11.9%,8,1,-1,102.7%,-0.4%,1.2%,Single Family Home
"Seattle, WA metro area",July 2016,$482K,-3.6%,9.5%,"3,879",-6.1%,1.6%,"4,446",-9.2%,11.6%,"5,312",9.9%,-6.6%,8,0,-2,102.1%,-0.6%,0.8%,Single Family Home
"Seattle, WA metro area",August 2016,$495K,2.7%,12.5%,"3,898",0.5%,13.9%,"4,054",-8.8%,12.5%,"5,261",-1.0%,-8.6%,11,3,-3,101.5%,-0.6%,0.6%,Single Family Home
"Seattle, WA metro area",September 2016,$473K,-4.4%,10.0%,"3,549",-9.0%,10.0%,"3,950",-2.6%,21.8%,"5,516",4.8%,0.4%,12,1,-2,100.9%,-0.6%,0.3%,Single Family Home
"Seattle, WA metro area",October 2016,$484K,2.3%,11.3%,"3,326",-6.3%,9.4%,"2,711",-31.4%,-6.0%,"4,633",-16.0%,-6.1%,14,2,-2,100.9%,0.0%,0.4%,Single Family Home
"Seattle, WA metro area",November 2016,$480K,-0.8%,6.7%,"3,104",-6.7%,33.6%,"1,991",-26.6%,12.1%,"3,669",-20.8%,-5.3%,16,2,-3,100.5%,-0.4%,0.1%,Single Family Home
"Seattle, WA metro area",December 2016,$486K,1.2%,11.7%,"2,917",-6.0%,0.2%,"1,334",-33.0%,-3.2%,"2,739",-25.3%,-14.3%,20,4,-7,100.6%,0.1%,0.6%,Single Family Home
