Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Property_type
"Seattle, WA metro area",January 2017,$473K,-2.8%,8.6%,"2,179",-25.3%,25.8%,"2,148",61.0%,-8.5%,"2,469",-9.9%,-22.4%,29,9,4,100.6%,0.0%,0.4%,Single Family Home
"Seattle, WA metro area",February 2017,$489K,3.6%,11.7%,"2,019",-7.3%,3.9%,"2,433",13.3%,-15.0%,"2,303",-6.7%,-28.1%,15,-14,-3,101.8%,1.2%,0.7%,Single Family Home
"Seattle, WA metro area",March 2017,$513K,4.8%,11.3%,"2,901",43.7%,0.4%,"3,788",55.7%,-3.9%,"2,626",14.0%,-23.8%,8,-7,-1,103.1%,1.2%,0.9%,Single Family Home
"Seattle, WA metro area",April 2017,$540K,5.3%,16.1%,"2,821",-2.8%,-8.1%,"3,757",-0.8%,-15.5%,"2,879",9.6%,-27.8%,7,-1,-1,104.3%,1.2%,1.7%,Single Family Home
"Seattle, WA metro area",May 2017,$557K,3.2%,14.9%,"3,723",32.0%,3.4%,"4,795",27.6%,4.3%,"3,394",17.9%,-18.6%,7,0,0,104.4%,0.1%,1.3%,Single Family Home
"Seattle, WA metro area",June 2017,$566K,1.6%,13.2%,"4,173",12.1%,1.0%,"4,974",3.7%,1.6%,"4,062",19.7%,-16.0%,7,0,-1,104.1%,-0.3%,1.4%,Single Family Home
"Seattle, WA metro area",July 2017,$575K,1.6%,19.3%,"3,737",-10.4%,-3.7%,"4,244",-14.7%,-4.5%,"4,420",8.8%,-16.8%,8,1,0,103.2%,-0.9%,1.2%,Single Family Home
"Seattle, WA metro area",August 2017,$565K,-1.7%,14.2%,"4,031",7.9%,3.4%,"4,100",-3.4%,1.1%,"4,490",1.6%,-14.7%,9,1,-2,102.2%,-1.0%,0.7%,Single Family Home
"Seattle, WA metro area",September 2017,$545K,-3.5%,15.2%,"3,481",-13.6%,-1.9%,"3,699",-9.8%,-6.4%,"4,655",3.7%,-15.6%,11,2,-1,101.6%,-0.6%,0.7%,Single Family Home
"Seattle, WA metro area",October 2017,$550K,0.9%,13.6%,"3,391",-2.6%,2.0%,"3,023",-18.3%,11.5%,"3,876",-16.7%,-16.3%,12,1,-2,101.3%,-0.3%,0.4%,Single Family Home
"Seattle, WA metro area",November 2017,$555K,0.9%,15.6%,"3,126",-7.8%,0.7%,"1,982",-34.4%,-0.5%,"2,890",-25.4%,-21.2%,14,2,-2,101.0%,-0.3%,0.6%,Single Family Home
"Seattle, WA metro area",December 2017,$550K,-0.9%,13.2%,"2,849",-8.9%,-2.3%,"1,163",-41.3%,-12.8%,"2,006",-30.6%,-26.8%,18,4,-2,100.8%,-0.2%,0.2%,Single Family Home
"Seattle, WA metro area",January 2018,$540K,-1.8%,14.3%,"1,829",-35.8%,-16.1%,"2,209",89.9%,2.8%,"1,936",-3.5%,-21.6%,20,2,-9,101.1%,0.3%,0.4%,Single Family Home
"Seattle, WA metro area",February 2018,$568K,5.3%,16.1%,"2,069",13.1%,2.5%,"2,509",13.6%,3.1%,"2,038",5.3%,-11.5%,9,-11,-6,103.2%,2.1%,1.3%,Single Family Home
"Seattle, WA metro area",March 2018,$603K,6.1%,17.5%,"2,698",30.4%,-7.0%,"3,861",53.9%,1.9%,"2,456",20.5%,-6.5%,7,-2,-1,103.8%,0.7%,0.7%,Single Family Home
"Seattle, WA metro area",April 2018,$625K,3.6%,15.7%,"3,103",15.0%,10.0%,"4,062",5.2%,8.1%,"3,068",24.9%,6.6%,7,0,0,104.4%,0.6%,0.1%,Single Family Home
"Seattle, WA metro area",May 2018,$625K,0.0%,12.2%,"3,555",14.6%,-4.5%,"5,303",30.6%,10.6%,"4,165",35.8%,22.7%,7,0,0,103.8%,-0.6%,-0.6%,Single Family Home
"Seattle, WA metro area",June 2018,$625K,0.0%,10.4%,"3,794",6.7%,-9.1%,"4,863",-8.3%,-2.2%,"5,232",25.6%,28.8%,7,0,0,102.7%,-1.1%,-1.4%,Single Family Home
"Seattle, WA metro area",July 2018,$620K,-0.8%,7.8%,"3,564",-6.1%,-4.6%,"4,160",-14.5%,-2.0%,"5,817",11.2%,31.6%,9,2,1,101.2%,-1.5%,-2.0%,Single Family Home
"Seattle, WA metro area",August 2018,$580K,-6.4%,2.7%,"3,403",-4.5%,-15.6%,"3,890",-6.5%,-5.1%,"6,443",10.8%,43.5%,13,4,4,100.3%,-0.9%,-1.8%,Single Family Home
"Seattle, WA metro area",September 2018,$575K,-0.9%,5.5%,"2,623",-22.9%,-24.6%,"3,635",-6.6%,-1.7%,"6,936",7.7%,49.0%,17,4,6,99.6%,-0.7%,-1.9%,Single Family Home
"Seattle, WA metro area",October 2018,$600K,4.3%,9.1%,"2,834",8.0%,-16.4%,"2,837",-22.0%,-6.2%,"6,340",-8.6%,63.6%,22,5,10,99.2%,-0.4%,-2.1%,Single Family Home
"Seattle, WA metro area",November 2018,$575K,-4.2%,3.6%,"2,580",-9.0%,-17.5%,"1,874",-33.9%,-5.4%,"5,253",-17.1%,81.8%,29,7,15,98.8%,-0.4%,-2.2%,Single Family Home
"Seattle, WA metro area",December 2018,$569K,-1.0%,3.5%,"2,382",-7.7%,-16.4%,944,-49.6%,-18.8%,"4,005",-23.8%,99.7%,40,11,22,98.6%,-0.2%,-2.2%,Single Family Home
"Seattle, WA metro area",January 2019,$550K,-3.3%,1.9%,"1,655",-30.5%,-9.5%,"2,228",136.0%,0.9%,"3,747",-6.4%,93.5%,48,8,28,98.4%,-0.2%,-2.6%,Single Family Home
"Seattle, WA metro area",February 2019,$580K,5.4%,2.0%,"2,038",23.1%,-1.5%,"2,137",-4.1%,-14.8%,"3,682",-1.7%,80.7%,41,-7,32,99.1%,0.7%,-4.0%,Single Family Home
"Seattle, WA metro area",March 2019,$600K,3.4%,-0.6%,"2,418",18.6%,-10.4%,"3,910",83.0%,1.3%,"4,158",12.9%,69.3%,18,-23,11,99.8%,0.7%,-4.0%,Single Family Home
"Seattle, WA metro area",April 2019,$620K,3.4%,-0.8%,"3,054",26.3%,-1.6%,"4,191",7.2%,3.2%,"4,535",9.1%,47.8%,8,-10,1,100.7%,0.8%,-3.8%,Single Family Home
"Seattle, WA metro area",May 2019,$625K,0.8%,0.0%,"3,644",19.3%,2.5%,"5,353",27.7%,0.9%,"5,699",25.7%,36.8%,8,0,1,100.5%,-0.1%,-3.3%,Single Family Home
"Seattle, WA metro area",June 2019,$615K,-1.6%,-1.6%,"3,716",2.0%,-2.1%,"4,123",-23.0%,-15.2%,"5,827",2.2%,11.4%,10,2,3,100.5%,-0.1%,-2.3%,Single Family Home
"Seattle, WA metro area",July 2019,$605K,-1.6%,-2.4%,"3,633",-2.2%,1.9%,"3,586",-13.0%,-13.8%,"5,631",-3.4%,-3.2%,13,3,4,100.1%,-0.4%,-1.1%,Single Family Home
"Seattle, WA metro area",August 2019,$590K,-2.5%,1.7%,"3,518",-3.2%,3.4%,"3,292",-8.2%,-15.4%,"5,418",-3.8%,-15.9%,17,4,4,99.7%,-0.4%,-0.6%,Single Family Home
"Seattle, WA metro area",September 2019,$582K,-1.4%,1.2%,"2,858",-18.8%,9.0%,"3,282",-0.3%,-9.7%,"5,293",-2.3%,-23.7%,21,4,4,99.6%,-0.1%,-0.1%,Single Family Home
"Seattle, WA metro area",October 2019,$600K,3.1%,0.0%,"3,142",9.9%,10.9%,"2,655",-19.1%,-6.4%,"4,528",-14.5%,-28.6%,17,-4,-5,99.6%,0.0%,0.4%,Single Family Home
"Seattle, WA metro area",November 2019,$589K,-1.9%,2.4%,"2,636",-16.1%,2.2%,"1,630",-38.6%,-13.0%,"3,288",-27.4%,-37.4%,23,6,-6,99.4%,-0.1%,0.6%,Single Family Home
"Seattle, WA metro area",December 2019,$607K,3.1%,6.7%,"2,711",2.8%,13.8%,"1,134",-30.4%,20.1%,"2,340",-28.8%,-41.6%,31,8,-9,99.3%,-0.1%,0.7%,Single Family Home
"Seattle, WA metro area",January 2020,$580K,-4.4%,5.5%,"1,745",-35.6%,5.4%,"2,165",90.9%,-2.8%,"2,229",-4.7%,-40.5%,35,4,-13,99.6%,0.3%,1.2%,Single Family Home
"Seattle, WA metro area",February 2020,$615K,6.0%,6.0%,"1,947",11.6%,-4.5%,"2,724",25.8%,27.5%,"2,386",7.0%,-35.2%,13,-22,-28,100.8%,1.2%,1.7%,Single Family Home
"Seattle, WA metro area",March 2020,$637K,3.5%,6.2%,"2,525",29.7%,4.4%,"3,702",35.9%,-5.3%,"3,093",29.6%,-25.6%,7,-6,-11,102.2%,1.3%,2.3%,Single Family Home
"Seattle, WA metro area",April 2020,$645K,1.3%,4.1%,"2,257",-10.6%,-26.1%,"2,776",-25.0%,-33.8%,"3,368",8.9%,-25.7%,6,-1,-2,101.8%,-0.4%,1.1%,Single Family Home
"Seattle, WA metro area",May 2020,$610K,-5.4%,-2.4%,"2,343",3.8%,-35.7%,"3,489",25.7%,-34.8%,"3,334",-1.0%,-41.5%,9,3,1,100.7%,-1.1%,0.1%,Single Family Home
"Seattle, WA metro area",June 2020,$650K,6.6%,5.7%,"3,398",45.0%,-8.6%,"3,794",8.7%,-8.0%,"3,113",-6.6%,-46.6%,8,-1,-2,101.1%,0.4%,0.6%,Single Family Home
"Seattle, WA metro area",July 2020,$660K,1.5%,9.1%,"3,777",11.2%,4.0%,"4,331",14.2%,20.8%,"3,245",4.2%,-42.4%,7,-1,-6,101.6%,0.5%,1.5%,Single Family Home
"Seattle, WA metro area",August 2020,$675K,2.3%,14.4%,"3,757",-0.5%,6.8%,"4,205",-2.9%,27.7%,"3,056",-5.8%,-43.6%,7,0,-10,101.9%,0.3%,2.2%,Single Family Home
"Seattle, WA metro area",September 2020,$678K,0.5%,16.5%,"3,977",5.9%,39.2%,"3,941",-6.3%,20.1%,"2,678",-12.4%,-49.4%,6,-1,-15,102.1%,0.3%,2.6%,Single Family Home
"Seattle, WA metro area",October 2020,$680K,0.3%,13.4%,"4,188",5.3%,33.3%,"3,624",-8.0%,36.5%,"2,463",-8.0%,-45.6%,6,0,-11,102.2%,0.1%,2.7%,Single Family Home
"Seattle, WA metro area",November 2020,$670K,-1.5%,13.8%,"3,294",-21.3%,25.0%,"2,048",-43.5%,25.6%,"1,649",-33.0%,-49.8%,6,0,-17,102.3%,0.0%,2.8%,Single Family Home
"Seattle, WA metro area",December 2020,$675K,0.7%,11.2%,"3,222",-2.2%,18.8%,"1,761",-14.0%,55.3%,"1,149",-30.3%,-50.9%,7,1,-24,102.1%,-0.1%,2.8%,Single Family Home
"Seattle, WA metro area",January 2021,$680K,0.7%,17.2%,"1,982",-38.5%,13.6%,"2,230",26.6%,3.0%,"1,144",-0.4%,-48.7%,7,0,-28,102.7%,0.6%,3.1%,Single Family Home
"Seattle, WA metro area",February 2021,$730K,7.4%,18.7%,"2,056",3.7%,5.6%,"2,509",12.5%,-7.9%,"1,115",-2.5%,-53.3%,6,-1,-7,105.8%,3.1%,5.0%,Single Family Home
"Seattle, WA metro area",March 2021,$775K,6.2%,21.7%,"3,033",47.5%,20.1%,"3,871",54.3%,4.6%,"1,112",-0.3%,-64.0%,5,-1,-2,108.3%,2.5%,6.2%,Single Family Home
"Seattle, WA metro area",April 2021,$800K,3.2%,24.0%,"3,569",17.7%,58.1%,"4,496",16.1%,62.0%,"1,717",54.4%,-49.0%,5,0,-1,109.3%,1.0%,7.6%,Single Family Home
"Seattle, WA metro area",May 2021,$826K,3.3%,35.4%,"3,745",4.9%,59.8%,"4,184",-6.9%,19.9%,"1,538",-10.4%,-53.9%,5,0,-4,109.4%,0.0%,8.7%,Single Family Home
"Seattle, WA metro area",June 2021,$826K,0.0%,27.1%,"4,401",17.5%,29.5%,"4,746",13.4%,25.1%,"1,824",18.6%,-41.4%,6,1,-2,108.5%,-0.9%,7.4%,Single Family Home
"Seattle, WA metro area",July 2021,$822K,-0.5%,24.6%,"4,186",-4.9%,10.8%,"4,322",-8.9%,-0.2%,"2,325",27.5%,-28.4%,6,0,-1,107.0%,-1.5%,5.4%,Single Family Home
"Seattle, WA metro area",August 2021,$800K,-2.7%,18.5%,"3,931",-6.1%,4.6%,"3,840",-11.2%,-8.7%,"2,062",-11.3%,-32.5%,6,0,-1,105.5%,-1.5%,3.7%,Single Family Home
"Seattle, WA metro area",September 2021,$775K,-3.1%,14.3%,"3,814",-3.0%,-4.1%,"3,898",1.5%,-1.1%,"2,169",5.2%,-19.0%,6,0,0,104.6%,-0.9%,2.5%,Single Family Home
"Seattle, WA metro area",October 2021,$800K,3.2%,17.6%,"3,605",-5.5%,-13.9%,"2,946",-24.4%,-18.7%,"1,592",-26.6%,-35.4%,6,0,0,104.5%,-0.1%,2.3%,Single Family Home
"Seattle, WA metro area",November 2021,$785K,-1.9%,17.2%,"3,242",-10.1%,-1.6%,"2,004",-32.0%,-2.1%,891,-44.0%,-46.0%,6,0,0,105.0%,0.5%,2.7%,Single Family Home
"Seattle, WA metro area",December 2021,$800K,1.9%,18.5%,"2,647",-18.4%,-17.8%,"1,362",-32.0%,-22.7%,595,-33.2%,-48.2%,6,0,-1,105.3%,0.3%,3.1%,Single Family Home
"Seattle, WA metro area",January 2022,$787K,-1.7%,15.7%,"1,503",-43.2%,-24.2%,"1,851",35.9%,-17.0%,718,20.7%,-37.2%,6,0,-1,106.3%,1.1%,3.6%,Single Family Home
"Seattle, WA metro area",February 2022,$855K,8.7%,17.1%,"1,717",14.2%,-16.5%,"2,660",43.7%,6.0%,910,26.7%,-18.4%,5,-1,-1,110.8%,4.4%,5.0%,Single Family Home
"Seattle, WA metro area",March 2022,$920K,7.6%,18.7%,"2,990",74.1%,-1.4%,"4,124",55.0%,6.5%,"1,474",62.0%,32.6%,5,0,0,112.4%,1.6%,4.1%,Single Family Home
"Seattle, WA metro area",April 2022,$950K,3.3%,18.8%,"3,255",8.9%,-8.8%,"4,223",2.4%,-6.1%,"2,295",55.7%,33.7%,5,0,0,110.9%,-1.5%,1.6%,Single Family Home
"Seattle, WA metro area",May 2022,$950K,0.0%,15.0%,"3,502",7.6%,-6.5%,"4,508",6.7%,7.7%,"3,017",31.5%,96.2%,5,0,0,107.6%,-3.3%,-1.7%,Single Family Home
"Seattle, WA metro area",June 2022,$900K,-5.3%,9.0%,"3,421",-2.3%,-22.3%,"4,590",1.8%,-3.3%,"4,454",47.6%,144.2%,6,1,0,103.0%,-4.6%,-5.4%,Single Family Home
"Seattle, WA metro area",July 2022,$871K,-3.3%,5.9%,"2,628",-23.2%,-37.2%,"3,654",-20.4%,-15.5%,"4,949",11.1%,112.9%,10,4,4,100.2%,-2.8%,-6.8%,Single Family Home
"Seattle, WA metro area",August 2022,$860K,-1.2%,7.5%,"2,807",6.8%,-28.6%,"2,843",-22.2%,-26.0%,"4,484",-9.4%,117.5%,16,6,10,98.8%,-1.4%,-6.7%,Single Family Home
"Seattle, WA metro area",September 2022,$840K,-2.3%,8.4%,"2,619",-6.7%,-31.3%,"2,917",2.6%,-25.2%,"4,604",2.7%,112.3%,22,6,16,98.6%,-0.2%,-6.0%,Single Family Home
"Seattle, WA metro area",October 2022,$840K,0.0%,5.0%,"2,235",-14.7%,-38.0%,"2,031",-30.4%,-31.1%,"4,087",-11.2%,156.7%,21,-1,15,98.5%,-0.1%,-6.0%,Single Family Home
"Seattle, WA metro area",November 2022,$785K,-6.5%,0.0%,"1,887",-15.6%,-41.8%,"1,314",-35.3%,-34.4%,"3,253",-20.4%,265.1%,26,5,20,97.9%,-0.6%,-7.0%,Single Family Home
"Seattle, WA metro area",December 2022,$770K,-1.9%,-3.7%,"1,563",-17.2%,-41.0%,738,-43.8%,-45.8%,"2,397",-26.3%,302.9%,30,4,24,97.7%,-0.2%,-7.6%,Single Family Home
"Seattle, WA metro area",January 2023,$780K,1.3%,-0.8%,"1,092",-30.1%,-27.3%,"1,352",83.2%,-27.0%,"1,994",-16.8%,177.7%,42,12,36,97.9%,0.2%,-8.4%,Single Family Home
"Seattle, WA metro area",February 2023,$790K,1.3%,-7.6%,"1,494",36.8%,-13.0%,"1,556",15.1%,-41.5%,"1,671",-16.2%,83.6%,33,-9,28,99.3%,1.4%,-11.5%,Single Family Home
"Seattle, WA metro area",February 2012,$244K,-27.2%,-26.7%,20,-20.0%,-4.8%,49,2.1%,-30.0%,190,-9.5%,-33.3%,79,-1,-86,96.3%,-1.0%,4.9%,Multi Family Home
"Seattle, WA metro area",March 2012,$320K,30.9%,6.1%,29,45.0%,-17.1%,44,-10.2%,-38.0%,175,-7.9%,-38.6%,58,-21,-28,97.3%,1.0%,1.3%,Multi Family Home
"Seattle, WA metro area",April 2012,$320K,0.2%,-9.9%,36,24.1%,16.1%,57,29.5%,-5.0%,169,-3.4%,-40.9%,61,3,-15,97.0%,-0.4%,1.6%,Multi Family Home
"Seattle, WA metro area",May 2012,$277K,-13.4%,-25.7%,35,-2.8%,25.0%,48,-15.8%,-22.6%,170,0.6%,-41.8%,57,-4,11,97.8%,0.9%,4.0%,Multi Family Home
"Seattle, WA metro area",June 2012,$380K,37.2%,41.3%,29,-17.1%,-25.6%,40,-16.7%,-36.5%,160,-5.9%,-45.6%,52,-5,-27,95.9%,-1.9%,-1.0%,Multi Family Home
"Seattle, WA metro area",July 2012,$332K,-12.6%,2.2%,34,17.2%,21.4%,56,40.0%,24.4%,170,6.3%,-38.4%,56,4,-5,96.1%,0.2%,1.4%,Multi Family Home
"Seattle, WA metro area",August 2012,$365K,9.9%,4.6%,38,11.8%,-2.6%,46,-17.9%,-32.4%,171,0.6%,-39.4%,47,-9,-47,97.7%,1.6%,2.6%,Multi Family Home
"Seattle, WA metro area",September 2012,$409K,12.1%,25.8%,24,-36.8%,-14.3%,48,4.3%,2.1%,160,-6.4%,-42.0%,32,-15,-45,97.4%,-0.4%,2.8%,Multi Family Home
"Seattle, WA metro area",October 2012,$350K,-14.4%,17.6%,29,20.8%,-23.7%,54,12.5%,31.7%,152,-5.0%,-36.1%,31,-1,-59,99.5%,2.1%,3.8%,Multi Family Home
"Seattle, WA metro area",November 2012,$327K,-6.7%,36.0%,40,37.9%,14.3%,40,-25.9%,-14.9%,128,-15.8%,-44.1%,41,10,-29,96.1%,-3.4%,0.1%,Multi Family Home
"Seattle, WA metro area",December 2012,$343K,5.1%,-4.7%,37,-7.5%,-2.6%,30,-25.0%,-18.9%,115,-10.2%,-42.5%,29,-12,-72,97.0%,1.0%,0.8%,Multi Family Home
"Seattle, WA metro area",January 2013,$305K,-11.1%,-9.0%,24,-35.1%,-4.0%,40,33.3%,-16.7%,116,0.9%,-44.8%,40,11,-40,94.1%,-2.9%,-3.2%,Multi Family Home
"Seattle, WA metro area",February 2013,$296K,-3.0%,21.3%,27,12.5%,35.0%,42,5.0%,-14.3%,115,-0.9%,-39.5%,46,6,-33,100.1%,6.0%,3.8%,Multi Family Home
"Seattle, WA metro area",March 2013,$275K,-7.0%,-13.9%,42,55.6%,44.8%,60,42.9%,36.4%,115,0.0%,-34.3%,63,17,5,99.1%,-1.0%,1.8%,Multi Family Home
"Seattle, WA metro area",April 2013,$342K,24.3%,6.9%,45,7.1%,25.0%,73,21.7%,28.1%,142,23.5%,-16.0%,75,12,14,98.4%,-0.7%,1.4%,Multi Family Home
"Seattle, WA metro area",May 2013,$380K,11.0%,37.0%,44,-2.2%,25.7%,95,30.1%,97.9%,165,16.2%,-2.9%,9,-66,-48,101.1%,2.8%,3.3%,Multi Family Home
"Seattle, WA metro area",June 2013,$400K,5.3%,5.1%,52,18.2%,79.3%,75,-21.1%,87.5%,176,6.7%,10.0%,24,15,-28,98.6%,-2.5%,2.7%,Multi Family Home
"Seattle, WA metro area",July 2013,$368K,-7.9%,10.8%,53,1.9%,55.9%,83,10.7%,48.2%,204,15.9%,20.0%,20,-4,-36,98.1%,-0.6%,1.9%,Multi Family Home
"Seattle, WA metro area",August 2013,$425K,15.5%,16.4%,45,-15.1%,18.4%,63,-24.1%,37.0%,209,2.5%,22.2%,19,-1,-28,100.1%,2.0%,2.3%,Multi Family Home
"Seattle, WA metro area",September 2013,$400K,-5.9%,-2.2%,39,-13.3%,62.5%,68,7.9%,41.7%,221,5.7%,38.1%,35,16,3,97.9%,-2.1%,0.6%,Multi Family Home
"Seattle, WA metro area",October 2013,$415K,3.8%,18.6%,41,5.1%,41.4%,65,-4.4%,20.4%,223,0.9%,46.7%,27,-8,-4,98.1%,0.2%,-1.4%,Multi Family Home
"Seattle, WA metro area",November 2013,$357K,-14.0%,9.3%,26,-36.6%,-35.0%,36,-44.6%,-10.0%,210,-5.8%,64.1%,56,29,15,97.1%,-1.0%,1.1%,Multi Family Home
"Seattle, WA metro area",December 2013,$428K,20.0%,24.8%,37,42.3%,0.0%,27,-25.0%,-10.0%,176,-16.2%,53.0%,57,1,28,97.1%,0.0%,0.0%,Multi Family Home
"Seattle, WA metro area",January 2014,$345K,-19.4%,13.1%,22,-40.5%,-8.3%,43,59.3%,7.5%,159,-9.7%,37.1%,60,3,20,96.6%,-0.5%,2.5%,Multi Family Home
"Seattle, WA metro area",February 2014,$322K,-6.5%,9.0%,28,27.3%,3.7%,60,39.5%,42.9%,161,1.3%,40.0%,57,-3,11,97.9%,1.2%,-2.2%,Multi Family Home
"Seattle, WA metro area",March 2014,$340K,5.4%,23.4%,50,78.6%,19.0%,58,-3.3%,-3.3%,157,-2.5%,36.5%,33,-24,-30,97.1%,-0.8%,-2.1%,Multi Family Home
