Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY ,Property_type
"Seattle, WA metro area",April 2014,$413K,21.6%,20.8%,42,-16.0%,-6.7%,61,5.2%,-16.4%,147,-6.4%,3.5%,33,0,-42,99.6%,2.5%,1.2%,Multi Family Home
"Seattle, WA metro area",May 2014,$410K,-0.7%,8.0%,49,16.7%,11.4%,76,24.6%,-20.0%,151,2.7%,-8.5%,27,-6,18,99.4%,-0.2%,-1.7%,Multi Family Home
"Seattle, WA metro area",June 2014,$408K,-0.5%,2.1%,43,-12.2%,-17.3%,66,-13.2%,-12.0%,158,4.6%,-10.2%,28,1,4,97.8%,-1.7%,-0.9%,Multi Family Home
"Seattle, WA metro area",July 2014,$408K,0.0%,10.9%,46,7.0%,-13.2%,78,18.2%,-6.0%,189,19.6%,-7.4%,16,-12,-4,99.1%,1.4%,1.0%,Multi Family Home
"Seattle, WA metro area",August 2014,$383K,-6.3%,-10.0%,40,-13.0%,-11.1%,63,-19.2%,0.0%,191,1.1%,-8.6%,23,7,4,97.8%,-1.3%,-2.3%,Multi Family Home
"Seattle, WA metro area",September 2014,$385K,0.5%,-3.9%,50,25.0%,28.2%,68,7.9%,0.0%,199,4.2%,-10.0%,36,13,1,97.6%,-0.2%,-0.4%,Multi Family Home
"Seattle, WA metro area",October 2014,$402K,4.5%,-3.2%,40,-20.0%,-2.4%,67,-1.5%,3.1%,198,-0.5%,-11.2%,35,-1,8,98.9%,1.4%,0.8%,Multi Family Home
"Seattle, WA metro area",November 2014,$380K,-5.5%,6.5%,40,0.0%,53.8%,44,-34.3%,22.2%,175,-11.6%,-16.7%,21,-14,-35,98.2%,-0.8%,1.0%,Multi Family Home
"Seattle, WA metro area",December 2014,$441K,16.2%,3.1%,44,10.0%,18.9%,23,-47.7%,-14.8%,141,-19.4%,-19.9%,52,31,-5,98.2%,0.1%,1.1%,Multi Family Home
"Seattle, WA metro area",January 2015,$480K,8.8%,39.1%,35,-20.5%,59.1%,41,78.3%,-4.7%,134,-5.0%,-15.7%,25,-27,-35,97.2%,-1.0%,0.6%,Multi Family Home
"Seattle, WA metro area",February 2015,$414K,-13.9%,28.2%,34,-2.9%,21.4%,45,9.8%,-25.0%,125,-6.7%,-22.4%,62,37,5,97.4%,0.1%,-0.5%,Multi Family Home
"Seattle, WA metro area",March 2015,$392K,-5.3%,15.2%,46,35.3%,-8.0%,76,68.9%,31.0%,128,2.4%,-18.5%,67,5,34,97.6%,0.2%,0.6%,Multi Family Home
"Seattle, WA metro area",April 2015,$468K,19.6%,13.4%,46,0.0%,9.5%,62,-18.4%,1.6%,121,-5.5%,-17.7%,13,-54,-20,100.0%,2.4%,0.4%,Multi Family Home
"Seattle, WA metro area",May 2015,$442K,-5.5%,7.9%,56,21.7%,14.3%,73,17.7%,-3.9%,147,21.5%,-2.6%,16,3,-11,99.5%,-0.5%,0.1%,Multi Family Home
"Seattle, WA metro area",June 2015,$479K,8.3%,17.4%,57,1.8%,32.6%,78,6.8%,18.2%,146,-0.7%,-7.6%,16,0,-12,99.7%,0.2%,2.0%,Multi Family Home
"Seattle, WA metro area",July 2015,$487K,1.7%,19.4%,50,-12.3%,8.7%,64,-17.9%,-17.9%,137,-6.2%,-27.5%,19,3,3,100.6%,0.9%,1.5%,Multi Family Home
"Seattle, WA metro area",August 2015,$550K,12.9%,43.8%,53,6.0%,32.5%,59,-7.8%,-6.3%,143,4.4%,-25.1%,13,-6,-10,100.6%,0.0%,2.8%,Multi Family Home
"Seattle, WA metro area",September 2015,$372K,-32.4%,-3.3%,36,-32.1%,-28.0%,51,-13.6%,-25.0%,137,-4.2%,-31.2%,24,11,-12,99.2%,-1.4%,1.7%,Multi Family Home
"Seattle, WA metro area",October 2015,$436K,17.2%,8.5%,36,0.0%,-10.0%,35,-31.4%,-47.8%,123,-10.2%,-37.9%,32,8,-3,98.7%,-0.5%,-0.3%,Multi Family Home
"Seattle, WA metro area",November 2015,$406K,-6.9%,6.9%,29,-19.4%,-27.5%,39,11.4%,-11.4%,112,-8.9%,-36.0%,13,-19,-8,98.9%,0.2%,0.7%,Multi Family Home
"Seattle, WA metro area",December 2015,$411K,1.3%,-6.8%,40,37.9%,-9.1%,13,-66.7%,-43.5%,87,-22.3%,-38.3%,16,3,-36,97.7%,-1.2%,-0.5%,Multi Family Home
"Seattle, WA metro area",January 2016,$430K,4.5%,-10.4%,37,-7.5%,5.7%,40,207.7%,-2.4%,88,1.1%,-34.3%,53,37,28,96.9%,-0.8%,-0.4%,Multi Family Home
"Seattle, WA metro area",February 2016,$340K,-20.9%,-17.8%,25,-32.4%,-26.5%,49,22.5%,8.9%,88,0.0%,-29.6%,38,-15,-24,102.1%,5.2%,4.7%,Multi Family Home
"Seattle, WA metro area",March 2016,$450K,32.4%,14.9%,47,88.0%,2.2%,66,34.7%,-13.2%,98,11.4%,-23.4%,18,-20,-49,99.3%,-2.9%,1.6%,Multi Family Home
"Seattle, WA metro area",April 2016,$501K,11.3%,7.0%,41,-12.8%,-10.9%,81,22.7%,30.6%,115,17.3%,-5.0%,23,5,10,100.9%,1.7%,0.9%,Multi Family Home
"Seattle, WA metro area",May 2016,$453K,-9.6%,2.4%,63,53.7%,12.5%,64,-21.0%,-12.3%,123,7.0%,-16.3%,10,-13,-6,102.4%,1.4%,2.8%,Multi Family Home
"Seattle, WA metro area",June 2016,$496K,9.6%,3.6%,46,-27.0%,-19.3%,54,-15.6%,-30.8%,101,-17.9%,-30.8%,19,9,3,100.6%,-1.8%,0.9%,Multi Family Home
"Seattle, WA metro area",July 2016,$480K,-3.3%,-1.4%,48,4.3%,-4.0%,57,5.6%,-10.9%,104,3.0%,-24.1%,26,7,7,98.7%,-1.9%,-1.9%,Multi Family Home
"Seattle, WA metro area",August 2016,$481K,0.2%,-12.6%,59,22.9%,11.3%,62,8.8%,5.1%,102,-1.9%,-28.7%,23,-3,10,98.4%,-0.3%,-2.2%,Multi Family Home
"Seattle, WA metro area",September 2016,$444K,-7.7%,19.4%,44,-25.4%,22.2%,58,-6.5%,13.7%,96,-5.9%,-29.9%,13,-10,-11,99.7%,1.2%,0.5%,Multi Family Home
"Seattle, WA metro area",October 2016,$593K,33.4%,35.9%,40,-9.1%,11.1%,41,-29.3%,17.1%,77,-19.8%,-37.4%,9,-4,-23,100.8%,1.2%,2.2%,Multi Family Home
"Seattle, WA metro area",November 2016,$585K,-1.3%,44.1%,46,15.0%,58.6%,27,-34.1%,-30.8%,59,-23.4%,-47.3%,17,8,4,99.0%,-1.8%,0.1%,Multi Family Home
"Seattle, WA metro area",December 2016,$560K,-4.3%,36.1%,39,-15.2%,-2.5%,19,-29.6%,46.2%,44,-25.4%,-49.4%,26,9,10,98.9%,-0.1%,1.2%,Multi Family Home
"Seattle, WA metro area",January 2017,$677K,20.9%,57.4%,27,-30.8%,-27.0%,50,163.2%,25.0%,56,27.3%,-36.4%,33,7,-20,99.0%,0.1%,2.1%,Multi Family Home
"Seattle, WA metro area",February 2017,$675K,-0.3%,98.5%,35,29.6%,40.0%,50,0.0%,2.0%,49,-12.5%,-44.3%,16,-17,-22,101.2%,2.2%,-0.9%,Multi Family Home
"Seattle, WA metro area",March 2017,$590K,-12.6%,31.1%,53,51.4%,12.8%,57,14.0%,-13.6%,49,0.0%,-50.0%,10,-6,-8,101.7%,0.5%,2.4%,Multi Family Home
"Seattle, WA metro area",April 2017,$550K,-6.8%,9.8%,47,-11.3%,14.6%,50,-12.3%,-38.3%,52,6.1%,-54.8%,13,3,-10,101.8%,0.1%,0.9%,Multi Family Home
"Seattle, WA metro area",May 2017,$526K,-4.4%,16.1%,54,14.9%,-14.3%,68,36.0%,6.3%,66,26.9%,-46.3%,8,-5,-2,101.6%,-0.2%,-0.7%,Multi Family Home
"Seattle, WA metro area",June 2017,$750K,42.6%,51.1%,55,1.9%,19.6%,70,2.9%,29.6%,66,0.0%,-34.7%,7,-1,-12,104.0%,2.4%,3.4%,Multi Family Home
"Seattle, WA metro area",July 2017,$514K,-31.5%,7.0%,44,-20.0%,-8.3%,46,-34.3%,-19.3%,71,7.6%,-31.7%,18,11,-8,102.3%,-1.8%,3.6%,Multi Family Home
"Seattle, WA metro area",August 2017,$646K,25.7%,34.3%,44,0.0%,-25.4%,63,37.0%,1.6%,72,1.4%,-29.4%,10,-8,-13,101.6%,-0.7%,3.2%,Multi Family Home
"Seattle, WA metro area",September 2017,$562K,-13.0%,26.6%,41,-6.8%,-6.8%,56,-11.1%,-3.4%,78,8.3%,-18.8%,13,3,0,102.6%,1.1%,3.0%,Multi Family Home
"Seattle, WA metro area",October 2017,$625K,11.2%,5.5%,48,17.1%,20.0%,60,7.1%,46.3%,76,-2.6%,-1.3%,14,1,5,102.2%,-0.5%,1.3%,Multi Family Home
"Seattle, WA metro area",November 2017,$553K,-11.5%,-5.5%,42,-12.5%,-8.7%,37,-38.3%,37.0%,58,-23.7%,-1.7%,26,12,9,99.4%,-2.8%,0.4%,Multi Family Home
"Seattle, WA metro area",December 2017,$650K,17.5%,16.1%,49,16.7%,25.6%,18,-51.4%,-5.3%,37,-36.2%,-15.9%,13,-13,-13,100.4%,1.0%,1.5%,Multi Family Home
"Seattle, WA metro area",January 2018,$682K,5.0%,0.8%,38,-22.4%,40.7%,43,138.9%,-14.0%,40,8.1%,-28.6%,21,8,-12,99.0%,-1.4%,0.0%,Multi Family Home
"Seattle, WA metro area",February 2018,$645K,-5.5%,-4.4%,35,-7.9%,0.0%,54,25.6%,8.0%,43,7.5%,-12.2%,10,-11,-6,101.0%,2.0%,-0.2%,Multi Family Home
"Seattle, WA metro area",March 2018,$545K,-15.5%,-7.7%,58,65.7%,9.4%,55,1.9%,-3.5%,39,-9.3%,-20.4%,8,-2,-2,103.1%,2.2%,1.4%,Multi Family Home
"Seattle, WA metro area",April 2018,$710K,30.3%,29.1%,48,-17.2%,2.1%,58,5.5%,16.0%,57,46.2%,9.6%,9,1,-4,100.8%,-2.3%,-1.0%,Multi Family Home
"Seattle, WA metro area",May 2018,$750K,5.6%,42.6%,42,-12.5%,-22.2%,94,62.1%,38.2%,85,49.1%,28.8%,9,0,1,103.3%,2.6%,1.7%,Multi Family Home
"Seattle, WA metro area",June 2018,$579K,-22.8%,-22.8%,56,33.3%,1.8%,72,-23.4%,2.9%,94,10.6%,42.4%,10,1,3,102.0%,-1.3%,-2.0%,Multi Family Home
"Seattle, WA metro area",July 2018,$645K,11.4%,25.6%,53,-5.4%,20.5%,64,-11.1%,39.1%,91,-3.2%,28.2%,12,2,-6,100.7%,-1.3%,-1.6%,Multi Family Home
"Seattle, WA metro area",August 2018,$655K,1.5%,1.4%,59,11.3%,34.1%,80,25.0%,27.0%,104,14.3%,44.4%,16,4,6,99.7%,-1.0%,-1.9%,Multi Family Home
"Seattle, WA metro area",September 2018,$660K,0.8%,17.4%,35,-40.7%,-14.6%,51,-36.3%,-8.9%,115,10.6%,47.4%,18,2,5,96.1%,-3.6%,-6.6%,Multi Family Home
"Seattle, WA metro area",October 2018,$740K,12.1%,18.4%,49,40.0%,2.1%,59,15.7%,-1.7%,111,-3.5%,46.1%,15,-3,1,96.8%,0.7%,-5.4%,Multi Family Home
"Seattle, WA metro area",November 2018,$655K,-11.5%,18.4%,37,-24.5%,-11.9%,29,-50.8%,-21.6%,92,-17.1%,58.6%,16,1,-10,98.3%,1.5%,-1.1%,Multi Family Home
"Seattle, WA metro area",December 2018,$654K,-0.1%,0.6%,25,-32.4%,-49.0%,21,-27.6%,16.7%,74,-19.6%,100.0%,39,23,26,97.9%,-0.4%,-2.6%,Multi Family Home
"Seattle, WA metro area",January 2019,$742K,13.5%,8.8%,35,40.0%,-7.9%,44,109.5%,2.3%,83,12.2%,107.5%,50,11,29,96.7%,-1.2%,-2.3%,Multi Family Home
"Seattle, WA metro area",February 2019,$609K,-18.0%,-5.7%,18,-48.6%,-48.6%,31,-29.5%,-42.6%,86,3.6%,100.0%,15,-35,5,99.5%,2.8%,-1.5%,Multi Family Home
"Seattle, WA metro area",March 2019,$521K,-14.4%,-4.4%,20,11.1%,-65.5%,50,61.3%,-9.1%,84,-2.3%,115.4%,11,-4,3,98.5%,-1.0%,-4.6%,Multi Family Home
"Seattle, WA metro area",April 2019,$728K,39.6%,2.5%,38,90.0%,-20.8%,54,8.0%,-6.9%,90,7.1%,57.9%,18,7,9,99.6%,1.1%,-1.2%,Multi Family Home
"Seattle, WA metro area",May 2019,$653K,-10.2%,-12.9%,41,7.9%,-2.4%,65,20.4%,-30.9%,109,21.1%,28.2%,33,15,24,97.9%,-1.7%,-5.5%,Multi Family Home
"Seattle, WA metro area",June 2019,$620K,-5.1%,7.1%,31,-24.4%,-44.6%,50,-23.1%,-30.6%,107,-1.8%,13.8%,12,-21,2,100.8%,2.9%,-1.2%,Multi Family Home
"Seattle, WA metro area",July 2019,$630K,1.6%,-2.3%,33,6.5%,-37.7%,47,-6.0%,-26.6%,107,0.0%,17.6%,28,16,16,98.2%,-2.6%,-2.5%,Multi Family Home
"Seattle, WA metro area",August 2019,$695K,10.3%,6.1%,26,-21.2%,-55.9%,36,-23.4%,-55.0%,94,-12.1%,-9.6%,13,-15,-3,97.8%,-0.4%,-2.0%,Multi Family Home
"Seattle, WA metro area",September 2019,$750K,7.9%,13.6%,39,50.0%,11.4%,56,55.6%,9.8%,95,1.1%,-17.4%,35,22,17,98.1%,0.4%,2.1%,Multi Family Home
"Seattle, WA metro area",October 2019,$700K,-6.7%,-5.4%,51,30.8%,4.1%,46,-17.9%,-22.0%,93,-2.1%,-16.2%,23,-12,8,98.9%,0.8%,2.1%,Multi Family Home
"Seattle, WA metro area",November 2019,$655K,-6.4%,0.0%,32,-37.3%,-13.5%,29,-37.0%,0.0%,75,-19.4%,-18.5%,46,23,30,96.9%,-2.0%,-1.4%,Multi Family Home
"Seattle, WA metro area",December 2019,$650K,-0.8%,-0.6%,37,15.6%,48.0%,13,-55.2%,-38.1%,58,-22.7%,-21.6%,27,-19,-12,98.0%,1.0%,0.1%,Multi Family Home
"Seattle, WA metro area",January 2020,$775K,19.2%,4.4%,29,-21.6%,-17.1%,36,176.9%,-18.2%,57,-1.7%,-31.3%,58,31,8,98.6%,0.7%,1.9%,Multi Family Home
"Seattle, WA metro area",February 2020,$759K,-2.1%,24.7%,37,27.6%,105.6%,42,16.7%,35.5%,53,-7.0%,-38.4%,13,-45,-2,100.5%,1.9%,1.0%,Multi Family Home
"Seattle, WA metro area",March 2020,$725K,-4.5%,39.2%,39,5.4%,95.0%,69,64.3%,38.0%,90,69.8%,7.1%,11,-2,0,102.0%,1.5%,3.5%,Multi Family Home
"Seattle, WA metro area",April 2020,$700K,-3.4%,-3.8%,21,-46.2%,-44.7%,43,-37.7%,-20.4%,103,14.4%,14.4%,5,-6,-13,98.0%,-4.0%,-1.6%,Multi Family Home
"Seattle, WA metro area",May 2020,$665K,-5.0%,1.8%,26,23.8%,-36.6%,43,0.0%,-33.8%,93,-9.7%,-14.7%,29,24,-4,98.3%,0.3%,0.4%,Multi Family Home
"Seattle, WA metro area",June 2020,$729K,9.6%,17.6%,31,19.2%,0.0%,61,41.9%,22.0%,100,7.5%,-6.5%,22,-7,10,99.0%,0.7%,-1.8%,Multi Family Home
"Seattle, WA metro area",July 2020,$760K,4.2%,20.6%,56,80.6%,69.7%,68,11.5%,44.7%,102,2.0%,-4.7%,9,-13,-19,100.1%,1.1%,1.9%,Multi Family Home
"Seattle, WA metro area",August 2020,$730K,-3.9%,5.0%,47,-16.1%,80.8%,85,25.0%,136.1%,118,15.7%,25.5%,14,5,1,99.5%,-0.6%,1.7%,Multi Family Home
"Seattle, WA metro area",September 2020,$775K,6.2%,3.3%,55,17.0%,41.0%,76,-10.6%,35.7%,127,7.6%,33.7%,10,-4,-25,99.1%,-0.4%,1.0%,Multi Family Home
"Seattle, WA metro area",October 2020,$696K,-10.2%,-0.5%,50,-9.1%,-2.0%,72,-5.3%,56.5%,122,-3.9%,31.2%,14,4,-9,99.1%,0.0%,0.2%,Multi Family Home
"Seattle, WA metro area",November 2020,$730K,4.8%,11.5%,40,-20.0%,25.0%,46,-36.1%,58.6%,103,-15.6%,37.3%,8,-6,-38,99.6%,0.5%,2.7%,Multi Family Home
"Seattle, WA metro area",December 2020,$780K,6.8%,20.0%,49,22.5%,32.4%,49,6.5%,276.9%,76,-26.2%,31.0%,31,23,4,98.9%,-0.7%,1.0%,Multi Family Home
"Seattle, WA metro area",January 2021,$654K,-16.2%,-15.7%,44,-10.2%,51.7%,43,-12.2%,19.4%,66,-13.2%,15.8%,14,-17,-44,100.0%,1.0%,1.4%,Multi Family Home
"Seattle, WA metro area",February 2021,$800K,22.4%,5.4%,43,-2.3%,16.2%,61,41.9%,45.2%,72,9.1%,35.8%,19,5,6,100.5%,0.5%,0.0%,Multi Family Home
"Seattle, WA metro area",March 2021,$865K,8.1%,19.3%,61,41.9%,56.4%,87,42.6%,26.1%,76,5.6%,-15.6%,8,-11,-3,101.5%,1.0%,-0.5%,Multi Family Home
"Seattle, WA metro area",April 2021,$839K,-3.0%,19.9%,75,23.0%,257.1%,72,-17.2%,67.4%,78,2.6%,-24.3%,8,0,3,100.8%,-0.6%,2.9%,Multi Family Home
"Seattle, WA metro area",May 2021,$840K,0.1%,26.3%,64,-14.7%,146.2%,95,31.9%,120.9%,92,17.9%,-1.1%,8,0,-21,101.4%,0.5%,3.1%,Multi Family Home
"Seattle, WA metro area",June 2021,$838K,-0.3%,14.9%,57,-10.9%,83.9%,93,-2.1%,52.5%,99,7.6%,-1.0%,8,0,-14,102.9%,1.5%,3.9%,Multi Family Home
"Seattle, WA metro area",July 2021,$830K,-0.9%,9.3%,71,24.6%,26.8%,77,-17.2%,13.2%,110,11.1%,7.8%,7,-1,-2,102.3%,-0.5%,2.3%,Multi Family Home
"Seattle, WA metro area",August 2021,$850K,2.4%,16.4%,53,-25.4%,12.8%,75,-2.6%,-11.8%,102,-7.3%,-13.6%,16,9,2,100.6%,-1.8%,1.1%,Multi Family Home
"Seattle, WA metro area",September 2021,$850K,0.0%,9.7%,78,47.2%,41.8%,93,24.0%,22.4%,102,0.0%,-19.7%,12,-4,2,101.2%,0.7%,2.1%,Multi Family Home
"Seattle, WA metro area",October 2021,$930K,9.4%,33.6%,65,-16.7%,30.0%,67,-28.0%,-6.9%,78,-23.5%,-36.1%,22,10,8,100.6%,-0.6%,1.5%,Multi Family Home
"Seattle, WA metro area",November 2021,$930K,0.0%,27.4%,73,12.3%,82.5%,50,-25.4%,8.7%,62,-20.5%,-39.8%,9,-13,1,101.2%,0.6%,1.6%,Multi Family Home
"Seattle, WA metro area",December 2021,$950K,2.2%,21.8%,65,-11.0%,32.7%,25,-50.0%,-49.0%,38,-38.7%,-50.0%,16,7,-15,100.1%,-1.1%,1.1%,Multi Family Home
"Seattle, WA metro area",January 2022,"$1,035K",8.9%,58.4%,42,-35.4%,-4.5%,45,80.0%,4.7%,41,7.9%,-37.9%,24,8,10,100.0%,0.0%,0.1%,Multi Family Home
"Seattle, WA metro area",February 2022,$950K,-8.2%,18.8%,33,-21.4%,-23.3%,67,48.9%,9.8%,59,43.9%,-18.1%,11,-13,-8,103.0%,3.0%,2.6%,Multi Family Home
"Seattle, WA metro area",March 2022,"$1,038K",9.2%,19.9%,58,75.8%,-4.9%,88,31.3%,1.1%,64,8.5%,-15.8%,7,-4,-1,104.6%,1.6%,3.2%,Multi Family Home
"Seattle, WA metro area",April 2022,$873K,-15.9%,4.0%,56,-3.4%,-25.3%,76,-13.6%,5.6%,84,31.3%,7.7%,7,0,-1,103.7%,-0.9%,2.9%,Multi Family Home
"Seattle, WA metro area",May 2022,"$1,000K",14.6%,19.0%,55,-1.8%,-14.1%,82,7.9%,-13.7%,113,34.5%,22.8%,10,3,2,102.0%,-1.7%,0.7%,Multi Family Home
"Seattle, WA metro area",June 2022,$908K,-9.3%,8.4%,52,-5.5%,-8.8%,72,-12.2%,-22.6%,133,17.7%,34.3%,12,2,4,99.6%,-2.4%,-3.2%,Multi Family Home
"Seattle, WA metro area",July 2022,$945K,4.1%,13.9%,33,-36.5%,-53.5%,50,-30.6%,-35.1%,121,-9.0%,10.0%,9,-3,2,99.7%,0.1%,-2.6%,Multi Family Home
"Seattle, WA metro area",August 2022,$958K,1.3%,12.6%,28,-15.2%,-47.2%,41,-18.0%,-45.3%,106,-12.4%,3.9%,13,4,-3,97.3%,-2.4%,-3.2%,Multi Family Home
"Seattle, WA metro area",September 2022,$760K,-20.6%,-10.6%,44,57.1%,-43.6%,54,31.7%,-41.9%,118,11.3%,15.7%,37,24,25,97.5%,0.2%,-3.7%,Multi Family Home
"Seattle, WA metro area",October 2022,$990K,30.3%,6.5%,30,-31.8%,-53.8%,24,-55.6%,-64.2%,94,-20.3%,20.5%,21,-16,-1,96.6%,-0.9%,-4.0%,Multi Family Home
"Seattle, WA metro area",November 2022,$950K,-4.0%,2.2%,19,-36.7%,-74.0%,19,-20.8%,-62.0%,76,-19.1%,22.6%,42,21,33,95.2%,-1.4%,-6.0%,Multi Family Home
"Seattle, WA metro area",December 2022,$838K,-11.8%,-11.8%,22,15.8%,-66.2%,12,-36.8%,-52.0%,62,-18.4%,63.2%,30,-12,14,95.9%,0.7%,-4.2%,Multi Family Home
"Seattle, WA metro area",January 2023,$799K,-4.6%,-22.8%,7,-68.2%,-83.3%,24,100.0%,-46.7%,57,-8.1%,39.0%,89,59,65,96.0%,0.1%,-4.0%,Multi Family Home
"Seattle, WA metro area",February 2023,$912K,14.1%,-4.0%,13,85.7%,-60.6%,24,0.0%,-64.2%,50,-12.3%,-15.3%,26,-63,15,95.7%,-0.3%,-7.3%,Multi Family Home
